account_id,customer_id,account_type,open_date,balance
703,5074,fixed,2021-01-10,82430.2
704,1071,saving,2019-03-19,92295.39
705,4251,saving,2022-11-07,44934.94
706,4326,saving,2021-08-28,56048.36
707,3372,fixed,2017-03-14,32471.57
708,158,saving,2016-11-11,78507.21
709,9115,saving,2015-06-28,73660.13
710,3319,saving,2016-09-06,73850.1
711,6712,current,2019-10-21,73492.28
712,7222,saving,2015-02-16,21854.39
713,9439,fixed,2022-02-18,11252.28
714,8958,saving,2021-02-08,31075.42
715,2613,fixed,2021-07-29,57537.93
716,4563,fixed,2021-12-09,39952.34
717,444,saving,2015-08-04,24924.58
718,5974,saving,2018-12-17,2228.88
719,905,saving,2019-07-28,12113.31
720,2911,current,2022-12-09,10533.19
721,1802,current,2022-11-16,95663.92
722,926,saving,2017-10-05,77882.5
723,7852,current,2018-05-21,12275.19
724,5931,current,2017-10-04,46721.06
725,8944,fixed,2017-01-03,65448.61
726,9427,saving,2021-06-26,96103.35
727,2923,fixed,2020-11-08,26896.39
728,8855,current,2015-11-11,26404.67
729,7556,fixed,2020-11-29,56825.77
730,9777,fixed,2016-01-09,85737.78
731,920,saving,2018-07-10,27962.12
732,5005,fixed,2016-01-03,12582.52
733,4220,fixed,2016-01-13,26613.02
734,8260,saving,2017-04-08,44906.73
735,4571,saving,2017-04-04,35995.33
736,4454,saving,2016-11-04,86121.3
737,9959,saving,2019-06-08,94294.55
738,5576,saving,2022-02-17,37844.99
739,1954,saving,2018-07-18,82342.13
740,2569,saving,2021-12-17,6861.13
741,7946,saving,2022-08-01,55370.33
742,3709,saving,2022-06-26,83170.37
743,4929,saving,2021-04-13,41862.32
744,3400,saving,2015-06-23,14343.38
745,9546,saving,2015-02-05,28409.01
746,6571,saving,2015-10-29,49190.76
747,443,saving,2017-06-04,84349.73
748,601,saving,2020-09-11,74859.73
749,4583,saving,2021-08-26,8357.55
750,2787,saving,2020-03-16,54615.73
751,2696,saving,2021-10-07,87235.08
752,2053,saving,2019-09-03,57711.02
753,632,saving,2019-08-30,6493.76
754,3443,saving,2022-08-05,82312.03
755,1755,saving,2016-11-23,90676.97
756,7021,current,2016-08-17,38918.9
757,9771,fixed,2021-09-28,31013.69
758,26,saving,2017-05-23,54335.06
759,7947,saving,2015-11-15,98408.81
760,7298,saving,2017-01-27,83746.43
761,6554,current,2018-12-28,81105.58
762,5760,current,2020-10-07,19314.35
763,7756,current,2015-06-26,89516.54
764,1130,saving,2019-04-15,55594.57
765,4997,saving,2015-11-05,91687.87
766,4146,saving,2015-06-03,65171.07
767,5642,current,2017-08-24,83416.71
768,8634,current,2020-07-24,16552.57
769,5898,fixed,2018-03-09,70652.15
770,7370,saving,2022-09-17,25725.21
771,3896,fixed,2016-01-20,16890.22
772,4798,fixed,2022-08-27,57398.23
773,1829,saving,2016-09-15,60274.11
774,9728,saving,2017-11-22,49061.78
775,560,saving,2019-09-28,8904.08
776,9366,saving,2019-07-28,24474.9
777,9277,saving,2018-12-30,23545.09
778,3915,saving,2020-04-06,31370.21
779,8431,saving,2020-02-14,62806.54
780,8051,saving,2015-01-06,43798.73
781,9664,saving,2020-01-03,96838.51
782,6901,saving,2016-11-21,1584.4
783,5588,saving,2022-10-13,21590.34
784,5413,saving,2019-06-30,57340.74
785,4613,fixed,2020-02-04,87933.95
786,3684,saving,2018-06-08,3390.72
787,8397,current,2018-11-25,88361.11
788,7348,current,2022-08-06,50727.35
789,3601,saving,2017-02-23,78548.34
790,6644,saving,2016-09-08,94865.18
791,1214,saving,2017-06-04,21540.44
792,7348,saving,2020-09-01,58790.99
793,3092,current,2022-10-25,88366.89
794,1383,current,2015-06-10,84441.07
795,3681,saving,2018-05-02,52096.44
796,9872,current,2021-05-02,94949.23
797,8199,fixed,2015-03-24,70844.45
798,3499,current,2015-06-17,52411.43
799,8488,saving,2022-05-26,5790.22
800,5507,saving,2022-02-15,48730.59
801,8456,fixed,2015-12-10,42190.06
802,2138,saving,2015-01-12,30525.3
803,7656,saving,2019-04-03,94289.14
804,8125,saving,2016-03-25,92570.0
805,4949,saving,2016-07-27,33728.44
806,3866,fixed,2019-09-21,43576.28
807,5461,fixed,2022-03-23,75181.93
808,5449,current,2021-12-12,83505.71
809,4497,fixed,2018-04-05,11007.86
810,4453,saving,2022-06-02,49079.49
811,6899,fixed,2016-04-09,91450.46
812,2547,saving,2019-10-25,66458.8
813,4930,saving,2022-04-18,54296.64
814,8311,saving,2019-11-25,71804.45
815,7215,saving,2015-01-07,66143.16
816,2396,saving,2022-10-20,94224.89
817,7672,saving,2018-05-03,91263.64
818,5515,saving,2015-11-15,39777.59
819,1703,saving,2020-12-17,3201.92
820,8722,saving,2020-11-26,33267.66
821,3675,saving,2021-03-16,20288.99
822,8495,fixed,2021-12-28,13155.23
823,4252,current,2016-03-04,88794.38
824,14,saving,2020-01-29,70993.14
825,7188,current,2022-05-13,3257.87
826,2804,saving,2015-09-01,91975.38
827,889,saving,2021-10-21,90300.93
828,9389,saving,2015-11-03,94938.93
829,4541,current,2020-01-07,82987.6
830,8091,saving,2017-06-19,7887.73
831,2170,saving,2019-06-09,62279.52
832,3652,saving,2021-09-22,8308.8
833,8018,saving,2017-01-18,71339.63
834,8241,fixed,2020-08-10,19700.9
835,181,current,2017-02-15,93581.23
836,3879,saving,2015-07-13,93417.11
837,9610,saving,2020-03-07,59460.26
838,3465,saving,2020-12-09,75267.59
839,530,saving,2021-08-08,85815.35
840,5772,saving,2017-10-24,38914.62
841,4680,saving,2015-05-29,57919.09
842,7941,current,2022-10-12,17602.34
843,1287,saving,2018-02-14,98549.63
844,2191,fixed,2022-12-03,92940.38
845,8899,saving,2015-08-26,48342.08
846,8486,current,2018-03-07,55333.44
847,1562,saving,2016-12-30,43669.74
848,5629,current,2016-04-02,166.3
849,2612,saving,2021-12-07,22999.78
850,6561,fixed,2020-08-04,10164.82
851,661,saving,2019-10-21,32289.9
852,3179,fixed,2022-12-06,23623.54
853,3390,saving,2016-12-14,76164.15
854,3064,fixed,2019-05-30,50479.7
855,6402,saving,2015-12-10,81699.42
856,8128,fixed,2018-09-24,63569.78
857,2841,current,2021-04-02,65622.65
858,6310,current,2019-01-27,87624.52
859,7193,saving,2016-10-24,84719.14
860,6055,current,2021-08-20,6329.67
861,6147,fixed,2015-09-03,57834.89
862,6562,fixed,2018-07-01,41309.0
863,8561,saving,2022-02-26,59963.74
864,539,saving,2022-07-09,86263.95
865,2928,current,2021-05-17,1204.7
866,2394,saving,2020-10-15,1096.8
867,8923,current,2019-04-06,6255.48
868,897,saving,2019-04-07,87488.53
869,6868,fixed,2021-01-31,35348.19
870,6346,fixed,2018-04-29,37123.06
871,2369,saving,2021-05-21,34540.32
872,4560,saving,2015-11-01,23096.25
873,7748,current,2017-03-03,3886.25
874,2381,saving,2016-02-11,90651.36
875,15,saving,2015-11-28,23287.41
876,9546,current,2021-06-10,89394.04
877,3136,saving,2020-07-30,95571.15
878,2278,saving,2019-12-02,57665.16
879,8203,current,2022-06-09,37227.36
880,1657,fixed,2022-09-21,76579.73
881,9440,saving,2016-07-04,2538.29
882,1661,current,2018-09-22,92886.69
883,1764,fixed,2017-11-19,40791.63
884,8734,fixed,2016-03-15,30860.21
885,1530,saving,2015-09-15,12693.49
886,7866,current,2017-02-21,95517.03
887,5839,saving,2022-02-23,81103.0
888,6911,saving,2019-12-20,72394.05
889,9373,saving,2015-08-22,93096.46
890,2618,saving,2020-09-04,95983.11
891,2755,saving,2022-01-14,26844.7
892,9121,saving,2021-08-28,78652.5
893,8102,saving,2016-01-28,76698.13
894,1427,saving,2016-04-06,55731.62
895,8068,saving,2019-10-18,15042.55
896,5209,fixed,2017-04-18,94034.55
897,6223,saving,2022-08-16,31538.22
898,7809,current,2015-04-20,57887.94
899,2062,saving,2019-02-07,1938.03
900,2564,saving,2018-09-13,42914.49
901,2804,saving,2015-07-25,61689.42
902,6210,fixed,2017-12-30,38095.98
903,2294,saving,2015-07-29,47710.63
904,1626,current,2015-07-04,19202.52
905,5810,saving,2022-04-03,35022.18
906,572,fixed,2022-09-07,72336.43
907,7400,saving,2018-11-07,96971.19
908,2401,saving,2022-08-24,46878.67
909,9904,saving,2017-06-09,68604.66
910,8575,current,2016-02-03,97618.8
911,5830,current,2022-02-05,77479.19
912,1084,current,2019-08-10,1013.06
913,1950,current,2022-06-22,93554.06
914,5531,saving,2017-09-04,86656.66
915,5203,saving,2015-11-10,27111.29
916,5431,current,2015-08-16,18155.14
917,3498,fixed,2022-05-29,89922.43
918,5497,saving,2018-03-15,68869.08
919,4931,saving,2022-07-02,23699.08
920,3395,fixed,2021-06-05,71388.18
921,9396,current,2017-07-15,60022.48
922,774,saving,2022-08-21,30921.51
923,7794,saving,2020-10-09,55677.29
924,2598,saving,2021-06-13,52726.75
925,9596,saving,2020-01-21,50977.43
926,7982,fixed,2016-06-20,51736.65
927,3062,current,2015-03-16,40.54
928,3326,saving,2019-08-04,26863.34
929,1404,current,2018-12-12,43086.7
930,3321,saving,2019-06-15,12725.33
931,7240,current,2019-05-19,74916.45
932,6650,fixed,2022-03-26,84688.7
933,7421,fixed,2016-08-31,81777.22
934,7140,saving,2016-09-03,45963.67
935,870,fixed,2017-10-17,69070.19
936,6443,current,2017-02-23,7688.61
937,9276,current,2015-08-29,19939.63
938,974,current,2020-08-14,4693.92
939,9418,fixed,2018-05-23,96544.02
940,9995,current,2019-05-22,57431.25
941,1189,saving,2021-12-09,17524.0
942,5148,saving,2021-08-01,70754.55
943,3444,saving,2016-01-29,48912.88
944,5685,current,2018-11-15,43425.76
945,1322,fixed,2016-01-04,91345.32
946,2024,saving,2020-09-07,70820.61
947,6741,saving,2020-01-15,69065.87
948,5469,current,2018-12-17,9730.87
949,439,fixed,2015-01-09,9202.87
950,165,current,2015-11-30,66443.33
951,5679,saving,2017-08-07,15649.05
952,7836,saving,2021-03-27,45325.35
953,3338,saving,2016-01-28,56980.51
954,3351,fixed,2020-01-26,38809.06
955,988,saving,2018-08-24,8515.46
956,2530,current,2017-02-17,74335.08
957,4613,fixed,2019-08-26,88503.2
958,3846,saving,2016-01-22,16168.33
959,5757,fixed,2020-11-26,85410.36
960,8106,current,2021-07-14,78869.6
961,1327,current,2022-02-25,56386.03
962,8220,saving,2019-11-19,59610.03
963,6925,saving,2020-01-20,65156.81
964,4594,saving,2022-11-20,52476.15
965,6663,saving,2015-08-10,84434.27
966,194,saving,2021-06-02,47409.87
967,8784,saving,2020-02-10,54705.27
968,2490,fixed,2017-11-18,3676.54
969,6402,saving,2017-07-15,18006.97
970,8305,saving,2018-05-10,90377.8
971,9510,current,2020-01-06,12157.21
972,1738,saving,2021-12-07,90404.95
973,2062,saving,2015-05-10,63592.43
974,9883,saving,2020-09-26,92012.37
975,6284,saving,2017-04-06,81430.59
976,9587,current,2016-08-22,86528.35
977,6841,saving,2017-02-08,52438.29
978,3560,saving,2022-03-03,82529.83
979,5462,fixed,2016-04-01,46052.78
980,7600,current,2017-12-08,4417.29
981,3884,saving,2022-08-07,65135.83
982,3252,saving,2018-06-25,72845.32
983,5054,saving,2020-01-28,10154.87
984,3015,saving,2021-05-26,81590.7
985,1129,saving,2016-06-18,7517.38
986,6866,fixed,2021-10-19,44161.41
987,6473,saving,2022-11-15,48792.37
988,7417,saving,2018-11-07,3675.69
989,1697,saving,2018-01-24,6580.46
990,8325,fixed,2021-04-17,45064.42
991,7408,saving,2021-04-07,31125.77
992,7246,fixed,2015-11-01,81590.78
993,4666,fixed,2022-02-17,41385.48
994,4221,current,2019-05-31,10552.71
995,7575,current,2019-07-01,15787.85
996,6171,saving,2017-10-14,67347.3
997,312,saving,2017-09-17,95006.53
998,9978,saving,2019-05-15,86959.73
999,5435,fixed,2019-01-03,12949.43
1000,402,fixed,2019-02-20,1636.81
1001,5555,current,2019-03-02,2643.88
1002,1597,fixed,2020-12-19,55484.84
1003,122,current,2016-01-11,48589.77
1004,751,saving,2020-05-12,1339.66
1005,106,saving,2019-09-18,5712.27
1006,6935,saving,2016-11-17,99975.45
1007,9252,saving,2016-01-06,96494.12
1008,3239,current,2015-06-04,12672.47
1009,1245,saving,2021-04-11,16409.99
1010,8268,saving,2022-02-02,90016.29
1011,6866,saving,2016-11-12,50743.94
1012,9202,saving,2020-02-03,95797.59
1013,3283,saving,2022-12-28,52033.98
1014,2276,saving,2018-12-15,57722.41
1015,3809,saving,2022-06-13,22013.59
1016,8645,fixed,2015-03-29,87607.59
1017,766,current,2019-03-10,82500.26
1018,4583,saving,2015-01-13,33742.31
1019,2716,saving,2019-08-29,61237.3
1020,1498,saving,2018-03-26,34144.23
1021,2839,saving,2015-11-16,46396.83
1022,6037,fixed,2015-10-19,85355.12
1023,5067,saving,2019-06-28,41542.2
1024,490,saving,2022-04-24,84056.56
1025,6375,fixed,2017-02-11,96012.52
1026,1936,saving,2019-08-11,41634.41
1027,2750,saving,2019-02-09,87753.19
1028,9296,saving,2019-08-02,30398.33
1029,7813,saving,2022-11-27,286.44
1030,9792,saving,2017-07-12,8449.14
1031,7465,saving,2018-12-27,73710.13
1032,7778,saving,2021-09-15,10018.18
1033,8418,saving,2015-06-07,93915.98
1034,6287,saving,2016-01-19,86657.96
1035,9907,saving,2016-02-02,51485.1
1036,4150,saving,2020-10-04,58151.0
1037,5849,saving,2018-01-01,69434.81
1038,7657,fixed,2017-08-27,73150.6
1039,2346,fixed,2022-09-08,49120.67
1040,5550,saving,2021-11-25,31340.01
1041,6681,fixed,2015-07-13,91024.0
1042,8771,saving,2019-09-27,4656.86
1043,1699,fixed,2022-10-15,35608.43
1044,6985,saving,2017-01-29,66650.58
1045,6038,current,2018-06-06,89107.15
1046,5257,saving,2017-03-05,7422.42
1047,6552,fixed,2022-11-23,65895.44
1048,279,saving,2022-06-15,48707.71
1049,1469,saving,2019-06-15,68648.89
1050,9133,saving,2021-05-02,31720.26
1051,2319,saving,2019-07-21,71070.13
1052,4537,saving,2022-10-12,18026.17
1053,5348,saving,2017-12-30,77539.96
1054,5940,saving,2015-04-01,74934.93
1055,1784,fixed,2019-06-28,94678.67
1056,6631,fixed,2021-10-28,17322.39
1057,3227,current,2015-03-18,72199.85
1058,9178,saving,2018-08-13,32265.0
1059,2820,current,2021-06-27,28185.68
1060,3971,saving,2021-10-04,40159.56
1061,425,current,2022-02-06,28520.16
1062,2106,fixed,2019-07-16,24819.35
1063,2471,saving,2015-12-12,76838.52
1064,5895,fixed,2022-07-25,69950.35
1065,3795,saving,2019-07-23,10935.85
1066,2892,fixed,2022-08-04,56018.14
1067,9876,saving,2016-10-11,33100.27
1068,3148,saving,2018-07-08,97103.46
1069,4052,current,2018-10-01,42504.28
1070,3652,saving,2022-05-30,4057.37
1071,7902,saving,2021-01-05,33171.61
1072,1175,saving,2020-03-27,31270.77
1073,2950,saving,2021-10-01,563.48
1074,8629,saving,2019-01-26,48778.23
1075,6117,current,2020-06-22,90579.61
1076,235,fixed,2017-02-04,80231.32
1077,7913,saving,2019-12-15,68465.35
1078,4771,current,2019-05-04,34353.47
1079,5129,fixed,2020-10-13,23196.37
1080,4857,fixed,2019-01-22,34261.65
1081,8160,current,2016-11-06,12305.93
1082,2475,fixed,2021-03-21,9948.85
1083,227,saving,2016-04-20,57453.27
1084,6161,saving,2015-11-22,81399.39
1085,4802,saving,2020-11-05,9939.08
1086,5358,fixed,2015-06-07,33518.71
1087,7549,fixed,2018-07-20,12275.41
1088,3996,current,2017-07-28,31048.07
1089,1411,saving,2015-10-09,83026.33
1090,4765,saving,2016-10-18,3484.68
1091,1338,saving,2021-01-19,64721.36
1092,5421,saving,2017-06-19,5983.66
1093,118,current,2015-11-27,42654.59
1094,1869,saving,2015-05-24,47405.28
1095,2098,saving,2021-10-23,40151.0
1096,1814,saving,2021-12-10,63738.55
1097,9780,saving,2018-11-14,97366.34
1098,8735,saving,2017-11-09,26729.98
1099,2375,current,2018-05-20,60976.9
1100,1527,saving,2022-01-27,35497.85
1101,7088,saving,2022-08-07,99950.07
1102,9462,current,2019-05-07,95099.68
1103,8794,saving,2016-10-11,9340.29
1104,3615,saving,2016-10-26,97359.6
1105,2150,fixed,2022-12-31,73827.14
1106,3302,saving,2015-06-22,99234.47
1107,8580,saving,2020-08-10,77095.07
1108,3681,fixed,2018-05-12,12893.35
1109,9795,current,2020-03-09,75046.87
1110,3283,saving,2018-05-09,72662.76
1111,2697,current,2017-07-26,16673.58
1112,4152,saving,2022-12-30,75317.28
1113,1306,fixed,2016-02-13,67477.26
1114,717,current,2022-08-23,99444.4
1115,5846,saving,2016-07-31,61873.96
1116,5759,saving,2020-07-01,41460.96
1117,3656,saving,2015-03-23,95391.5
1118,6360,fixed,2016-08-25,62784.15
1119,8506,saving,2020-05-29,34863.21
1120,2281,saving,2022-02-07,2104.57
1121,2623,saving,2021-02-02,75663.96
1122,9080,current,2022-05-27,11952.62
1123,4343,saving,2018-05-23,92366.94
1124,2490,fixed,2017-09-14,96139.17
1125,1923,saving,2015-05-21,23642.13
1126,6279,saving,2021-05-04,11280.54
1127,8116,saving,2015-05-19,59532.0
1128,8050,saving,2017-12-19,21373.18
1129,4030,saving,2022-02-21,54183.99
1130,3064,saving,2019-05-07,41420.47
1131,8353,saving,2017-12-20,79202.54
1132,9676,saving,2019-10-16,99986.15
1133,3893,saving,2019-07-14,45680.45
1134,1738,fixed,2022-08-10,68501.75
1135,4221,fixed,2015-02-09,34180.53
1136,7081,fixed,2018-10-01,86250.15
1137,9563,fixed,2018-09-12,3695.26
1138,3396,fixed,2020-06-17,49352.24
1139,2455,saving,2021-10-20,17677.54
1140,4958,saving,2020-01-27,17684.34
1141,2288,fixed,2021-09-19,53299.57
1142,9429,current,2017-01-13,30779.91
1143,8151,fixed,2015-02-07,45900.5
1144,6293,fixed,2021-11-20,30565.99
1145,9399,saving,2021-06-22,45506.89
1146,8697,saving,2018-01-11,28592.02
1147,9596,saving,2016-09-21,80355.13
1148,9960,saving,2017-03-25,55782.81
1149,3734,saving,2016-06-22,16143.33
1150,8893,current,2021-03-06,845.81
1151,5114,saving,2019-07-19,1749.44
1152,3006,saving,2016-05-06,42169.01
1153,4791,saving,2021-06-03,31411.86
1154,11,saving,2016-08-06,26211.12
1155,5222,saving,2015-02-27,62292.57
1156,3678,fixed,2019-01-22,81319.84
1157,9165,saving,2019-07-13,6337.99
1158,7335,saving,2020-05-03,10997.36
1159,5165,saving,2021-09-09,36874.6
1160,9034,current,2018-10-29,44148.65
1161,6861,fixed,2020-11-04,39523.01
1162,8106,saving,2020-02-05,63863.66
1163,285,saving,2016-09-02,8721.53
1164,6544,saving,2018-02-21,49472.82
1165,5571,saving,2020-07-14,81174.45
1166,5732,fixed,2016-10-07,92845.92
1167,7612,saving,2021-05-19,56037.63
1168,2436,current,2022-01-05,13842.43
1169,7524,saving,2017-04-08,72747.27
1170,1030,saving,2019-08-23,79633.16
1171,6585,saving,2021-01-13,19629.1
1172,8092,saving,2021-03-23,67750.5
1173,4452,saving,2022-11-20,93051.47
1174,2967,saving,2019-08-06,71884.19
1175,7756,current,2015-09-23,41556.8
1176,554,saving,2018-07-13,44276.3
1177,268,current,2018-08-04,7955.66
1178,7136,saving,2018-08-08,52611.46
1179,1241,saving,2016-04-17,80268.46
1180,4160,saving,2021-09-12,97849.66
1181,2490,saving,2018-01-01,39930.38
1182,7859,saving,2022-01-19,43536.75
1183,5395,saving,2020-03-11,5476.39
1184,8662,saving,2021-01-30,77512.12
1185,3288,fixed,2017-06-08,71665.77
1186,2020,saving,2019-05-31,40292.56
1187,9782,saving,2021-05-27,70927.58
1188,5314,saving,2016-01-16,62302.54
1189,4318,fixed,2022-02-23,76899.3
1190,5825,fixed,2015-07-05,31414.27
1191,9612,saving,2017-10-25,65081.87
1192,9073,saving,2021-02-04,62562.13
1193,839,saving,2018-07-15,9049.03
1194,8944,current,2022-04-27,28095.28
1195,8462,fixed,2021-11-22,86020.07
1196,4828,saving,2017-10-01,15613.21
1197,6988,current,2017-12-27,37956.38
1198,3504,saving,2020-11-24,22523.58
1199,7825,saving,2022-03-03,14018.54
1200,2076,fixed,2016-06-04,13641.13
1201,1313,saving,2019-07-03,34795.53
1202,2285,saving,2016-10-16,80347.35
1203,8576,current,2015-02-11,96631.59
1204,2809,saving,2022-03-29,57183.65
1205,8996,current,2022-12-21,63522.43
1206,9289,saving,2019-12-29,77874.38
1207,6522,saving,2017-04-27,66180.12
1208,6356,saving,2018-08-17,84832.17
1209,3720,saving,2021-04-27,88405.15
1210,4772,fixed,2019-02-22,62770.8
1211,2697,saving,2016-11-01,53306.27
1212,5797,fixed,2022-07-06,39105.13
1213,809,saving,2018-07-04,46158.07
1214,3294,saving,2017-04-08,34545.79
1215,9498,saving,2015-08-08,42696.63
1216,3460,saving,2017-05-13,89970.99
1217,2420,fixed,2020-07-25,97237.19
1218,4225,fixed,2019-06-18,36153.39
1219,7572,saving,2016-04-05,22059.0
1220,6364,saving,2015-10-17,7819.06
1221,9389,saving,2018-02-09,83693.1
1222,4568,fixed,2021-02-07,87066.6
1223,3525,saving,2021-11-18,45047.21
1224,6752,saving,2015-08-12,54241.78
1225,9718,current,2021-09-11,73982.12
1226,6238,fixed,2016-03-29,37585.26
1227,9792,saving,2015-12-29,20149.01
1228,9237,saving,2020-08-08,11468.3
1229,5320,fixed,2020-02-16,23524.12
1230,1868,fixed,2022-09-24,64533.4
1231,1376,saving,2022-06-15,34768.5
1232,8131,fixed,2019-12-21,86770.33
1233,5402,fixed,2015-01-03,8754.45
1234,8804,current,2016-08-15,41636.99
1235,6993,saving,2016-11-21,25696.24
1236,3317,saving,2018-10-15,88769.69
1237,1599,saving,2017-04-28,80621.37
1238,4950,saving,2020-05-30,98430.85
1239,6573,saving,2016-08-28,11927.28
1240,639,saving,2016-12-29,78224.36
1241,4167,fixed,2020-08-31,12586.16
1242,646,current,2021-10-04,15502.36
1243,5885,current,2020-06-17,3919.12
1244,6669,saving,2018-02-23,46470.79
1245,90,saving,2018-11-29,12588.17
1246,9016,current,2019-08-06,34835.04
1247,551,saving,2021-05-04,27619.93
1248,8252,saving,2022-04-16,97635.48
1249,5225,saving,2022-02-28,65826.29
1250,5582,fixed,2017-01-08,41045.61
1251,4179,saving,2018-02-03,87845.37
1252,9436,fixed,2016-10-17,6384.46
1253,3480,saving,2022-02-05,33425.77
1254,9138,saving,2021-01-27,51459.28
1255,9833,saving,2021-06-10,5387.56
1256,6092,saving,2021-07-09,14585.88
1257,2634,saving,2021-09-13,89504.75
