loan_id,customer_id,loan_type,loan_amount,installments,loan_status
663,6255,Personal,41071.61,24,Paid
664,8416,Mortgage,40784.74,59,Paid
665,9516,Personal,9936.84,18,Paid
666,8998,Auto,28712.61,25,Paid
667,6596,Personal,2910.37,41,Defaulted
668,3826,Auto,19168.69,11,In_Progress
669,4090,Personal,8214.5,49,Default
670,2327,Personal,19249.18,18,Defaulted
671,6442,Auto,29418.05,38,Default
672,4817,Personal,40429.18,56,In_Progress
673,4706,Auto,26150.01,55,Defaulted
674,6296,Personal,46643.04,50,Paid
675,5546,Business,5953.82,55,Default
676,1777,Auto,27404.14,25,Defaulted
677,8693,Business,45449.05,57,Default
678,6960,Personal,12483.12,52,In_Progress
679,3706,Auto,38774.06,48,Paid
680,8934,Business,13503.22,28,Default
681,3310,Auto,48906.83,15,Defaulted
682,1226,Personal,38090.3,47,In_Progress
683,3130,Auto,33011.25,19,Paid
684,2525,Personal,43780.73,55,Defaulted
685,3807,Auto,29796.55,53,Defaulted
686,5991,Personal,15320.26,9,Defaulted
687,8814,Mortgage,16584.01,19,Defaulted
688,1519,Mortgage,29850.59,56,Paid
689,3905,Personal,26875.18,46,Paid
690,3231,Business,45492.42,58,Paid
691,4869,Auto,27554.26,47,Paid
692,3547,Auto,26027.04,36,Paid
693,6548,Auto,22970.56,33,Defaulted
694,4477,Auto,7305.6,36,Defaulted
695,1600,Mortgage,6908.79,35,Default
696,9668,Auto,33727.38,11,Defaulted
697,798,Business,23480.42,45,Default
698,4292,Auto,27765.27,50,Defaulted
699,5511,Mortgage,46426.92,12,Defaulted
700,1981,Business,39365.48,37,In_Progress
701,1716,Mortgage,19597.38,47,Paid
702,3231,Personal,39118.92,31,Default
703,8465,Personal,48711.15,17,Defaulted
704,8979,Business,9006.51,19,Paid
705,4975,Business,44943.52,46,Paid
706,2583,Auto,18358.65,48,Default
707,3195,Personal,37055.09,35,Paid
708,6395,Mortgage,34293.32,14,Paid
709,6640,Business,35648.25,19,Paid
710,5539,Business,44703.98,25,Defaulted
711,5949,Mortgage,31893.45,57,Paid
712,5276,Mortgage,10344.37,9,Paid
713,442,Personal,33777.41,30,Paid
714,4832,Mortgage,17588.09,59,Paid
715,8839,Personal,47763.45,8,Paid
716,127,Personal,16350.56,42,Paid
717,5905,Personal,12813.11,33,Default
718,4758,Personal,1763.0,15,Defaulted
719,3228,Personal,43241.57,15,Defaulted
720,4610,Personal,45887.16,49,Defaulted
721,5821,Personal,4314.27,25,Defaulted
722,8725,Personal,21316.47,21,Paid
723,9426,Business,21510.94,10,Default
724,5983,Personal,40213.58,13,Defaulted
725,4772,Auto,17841.26,18,Defaulted
726,2473,Personal,17826.04,27,Default
727,9194,Personal,17254.43,13,Paid
728,3317,Auto,22031.19,34,Defaulted
729,531,Auto,32490.45,37,Defaulted
730,5003,Auto,48459.31,49,Defaulted
731,6353,Personal,26880.92,29,Default
732,3168,Personal,20084.82,27,Defaulted
733,2931,Personal,1861.69,24,Paid
734,7428,Mortgage,8850.37,30,In_Progress
735,6846,Mortgage,47455.89,16,Paid
736,5051,Personal,13726.92,53,Defaulted
737,1641,Personal,10885.94,29,In_Progress
738,6382,Business,9438.76,25,Defaulted
739,6714,Personal,29816.63,58,Paid
740,3003,Business,20352.56,57,Paid
741,8141,Personal,29612.45,54,Paid
742,1985,Mortgage,48726.64,44,In_Progress
743,1980,Personal,4654.28,50,In_Progress
744,309,Auto,7601.22,26,Paid
745,5712,Personal,29106.35,34,Defaulted
746,9325,Business,9033.97,14,In_Progress
747,4145,Personal,33505.91,32,Defaulted
748,4313,Mortgage,40895.46,13,Paid
749,6254,Auto,36659.51,39,Paid
750,3902,Auto,16551.16,52,Paid
751,9410,Business,42070.67,47,Paid
752,7408,Business,26005.36,39,Default
753,2580,Personal,39372.07,14,In_Progress
754,5905,Mortgage,48132.07,20,Paid
755,9588,Personal,23794.27,21,Paid
756,3244,Business,23787.98,35,Paid
757,4479,Mortgage,13210.89,42,Default
758,7573,Personal,7024.85,41,Paid
759,8501,Personal,37018.53,12,Paid
760,7762,Personal,37662.41,8,Paid
761,6282,Mortgage,25220.93,37,Defaulted
762,1518,Business,38082.39,55,Defaulted
763,6406,Personal,12940.59,54,Defaulted
764,3340,Auto,1169.97,39,Paid
765,2346,Mortgage,2599.65,50,Defaulted
766,572,Business,28361.45,45,In_Progress
767,2465,Personal,3502.96,59,Defaulted
768,2340,Business,41643.97,40,In_Progress
769,5365,Mortgage,35972.28,42,Defaulted
770,9731,Personal,43905.01,11,Default
771,3705,Auto,34745.3,41,Defaulted
772,6601,Business,4034.36,15,Defaulted
773,7747,Business,16679.63,18,Default
774,6974,Mortgage,18490.26,44,Paid
775,2222,Mortgage,29440.81,46,Paid
776,7433,Auto,48176.71,56,Defaulted
777,9811,Business,38723.94,10,In_Progress
778,1458,Auto,13354.24,42,Paid
779,6198,Personal,5776.79,43,Defaulted
780,1020,Mortgage,44956.25,34,In_Progress
781,9461,Auto,29358.58,15,Defaulted
782,2775,Personal,8117.66,38,Defaulted
783,2849,Mortgage,41984.01,36,Paid
784,2908,Personal,31991.4,52,Defaulted
785,5909,Auto,44591.16,37,Paid
786,1562,Business,38305.98,59,Defaulted
787,1802,Personal,26534.52,57,In_Progress
788,3607,Business,28626.35,18,Defaulted
789,7747,Business,26641.3,41,In_Progress
790,5898,Business,3678.61,34,Default
791,9960,Personal,46800.73,50,Defaulted
792,9244,Business,49393.52,28,Defaulted
793,4203,Auto,15915.58,33,Paid
794,4686,Mortgage,41151.8,46,Defaulted
795,9914,Mortgage,49879.82,36,Paid
796,5158,Mortgage,1951.12,52,Paid
797,8001,Mortgage,16793.53,6,Paid
798,4610,Auto,28928.19,35,Defaulted
799,3398,Business,20326.45,9,Defaulted
800,820,Personal,48423.16,43,Defaulted
801,7990,Business,10398.18,59,Defaulted
802,8594,Personal,20258.21,13,Defaulted
803,8086,Personal,36917.13,59,Defaulted
804,6831,Mortgage,40051.67,27,Paid
805,6476,Personal,5949.01,17,Paid
806,1099,Mortgage,11818.44,57,Defaulted
807,6601,Personal,7473.11,17,Paid
808,4990,Personal,25501.03,24,Default
809,6767,Personal,27093.7,41,Defaulted
810,8054,Mortgage,37124.24,56,Defaulted
811,5276,Mortgage,43805.77,18,In_Progress
812,3879,Business,7735.6,19,Paid
813,2707,Personal,26977.04,38,Defaulted
814,2881,Business,24548.96,9,Paid
815,9262,Business,44879.91,10,Paid
816,8937,Personal,26871.2,47,In_Progress
817,6848,Auto,12291.79,48,Paid
818,6841,Personal,46375.84,42,Default
819,9711,Personal,46618.8,36,Defaulted
820,259,Personal,7160.75,57,Defaulted
821,9732,Business,42794.68,55,Defaulted
822,7001,Business,42016.68,48,Paid
823,2898,Auto,29882.97,15,Defaulted
824,3069,Personal,24170.9,30,Paid
825,2562,Personal,10054.93,25,Paid
826,6410,Personal,11297.28,25,Paid
827,940,Personal,13885.74,14,In_Progress
828,346,Business,4952.98,17,In_Progress
829,501,Mortgage,35885.53,57,Default
830,2341,Personal,3435.76,49,Defaulted
831,3357,Personal,5704.8,18,Defaulted
832,205,Mortgage,9092.94,58,Defaulted
833,6013,Personal,34757.28,48,Paid
834,4412,Personal,6683.51,38,Default
835,7296,Personal,9699.44,7,Defaulted
836,3917,Business,46904.99,28,Default
837,3609,Auto,14909.8,21,Default
838,229,Mortgage,35008.24,53,Paid
839,9863,Business,46711.95,46,Defaulted
840,4449,Personal,3032.21,27,In_Progress
841,7023,Personal,23860.42,9,In_Progress
842,1039,Business,27222.75,57,Paid
843,9091,Personal,38277.43,30,Paid
844,3255,Personal,48242.31,9,Paid
845,2685,Mortgage,3000.8,8,In_Progress
846,7304,Personal,19638.01,55,Defaulted
847,6887,Business,22113.98,49,Paid
848,9520,Personal,48367.64,44,Defaulted
849,607,Personal,38246.21,50,Default
850,604,Personal,46829.89,51,Paid
851,6995,Personal,7635.28,57,Defaulted
852,6115,Business,2211.11,27,Default
853,3065,Personal,48580.7,41,Default
854,6518,Business,17215.67,54,Default
855,3878,Personal,33194.35,30,Paid
856,4537,Mortgage,8698.43,20,Paid
857,1663,Mortgage,28115.1,38,In_Progress
858,233,Auto,47114.39,18,Paid
859,7844,Business,35433.84,24,Paid
860,7478,Personal,23135.1,24,Defaulted
861,7087,Mortgage,46193.75,12,Defaulted
862,4399,Personal,7171.81,54,Default
863,3400,Mortgage,23995.62,11,In_Progress
864,1536,Personal,29068.79,33,Defaulted
865,2342,Personal,1668.95,36,Paid
866,1653,Personal,1882.83,6,In_Progress
867,4462,Personal,31292.72,17,Paid
868,7856,Business,33068.9,18,Default
869,6038,Personal,49105.93,19,Paid
870,87,Mortgage,16212.14,19,Paid
871,7169,Auto,17798.32,49,Defaulted
872,9430,Personal,30129.15,17,In_Progress
873,6264,Personal,37357.69,36,Defaulted
874,4906,Personal,26482.15,12,Default
875,9411,Mortgage,31272.89,41,Paid
876,4738,Mortgage,11108.28,22,In_Progress
877,8039,Personal,36084.44,13,Default
878,4480,Personal,20732.89,19,In_Progress
879,8842,Business,29290.96,15,Paid
880,1895,Business,33299.99,27,Defaulted
881,8761,Auto,1360.02,42,Default
882,6285,Mortgage,29237.42,21,Defaulted
883,8866,Personal,47187.9,11,Defaulted
884,8704,Mortgage,5863.22,53,Defaulted
885,5168,Personal,6322.54,29,Paid
886,3722,Auto,10769.75,59,Default
887,7661,Business,5893.54,55,Defaulted
888,6135,Business,42827.09,52,Default
889,9356,Mortgage,44180.65,34,Paid
890,7405,Business,24220.71,43,Defaulted
891,6604,Personal,39770.26,14,Defaulted
892,4182,Auto,15868.23,54,Default
893,6537,Mortgage,25691.57,53,Paid
894,4771,Personal,27352.14,7,Paid
895,493,Auto,16008.97,40,In_Progress
896,8472,Auto,29778.18,10,Default
897,602,Personal,42312.57,59,Default
898,9710,Mortgage,47310.71,21,Default
899,8424,Personal,15932.44,56,In_Progress
900,5550,Business,46326.75,13,Paid
901,7965,Auto,31735.31,27,Defaulted
902,9758,Personal,30415.31,20,In_Progress
903,8921,Personal,7020.47,33,Default
904,1597,Business,35812.65,34,Paid
905,2033,Personal,16043.75,37,Default
906,8991,Personal,21894.75,50,Default
907,240,Auto,7935.16,21,Defaulted
908,9396,Personal,12296.21,38,Paid
909,891,Personal,31472.69,24,Default
910,6873,Personal,31093.83,41,In_Progress
911,9389,Personal,23461.72,44,Default
912,2071,Personal,31899.88,55,Paid
913,4958,Personal,43490.88,9,Paid
914,4229,Auto,2574.88,40,Paid
915,9274,Personal,11081.4,19,Paid
916,1633,Personal,15511.76,44,Paid
917,168,Personal,29281.56,30,Default
918,6897,Auto,33629.58,12,Paid
919,1195,Personal,28113.73,25,In_Progress
920,7235,Business,35188.33,55,Paid
921,1771,Personal,22876.06,44,Paid
922,512,Business,40046.59,13,Paid
923,7310,Personal,4543.23,35,Defaulted
924,6587,Personal,31372.87,25,Paid
925,4433,Auto,3119.48,44,Defaulted
926,6752,Mortgage,12317.44,25,Default
927,6981,Personal,4026.14,33,Default
928,1805,Personal,30116.69,11,Paid
929,6114,Mortgage,11311.46,59,Paid
930,1242,Personal,5507.89,14,Default
931,4664,Auto,38894.68,25,Paid
932,3142,Personal,1027.72,28,In_Progress
933,8516,Business,27904.93,28,Paid
934,4562,Personal,46051.98,14,In_Progress
935,6751,Auto,39611.1,44,Default
936,6680,Auto,30587.51,39,Defaulted
937,7707,Personal,6054.68,27,In_Progress
938,2824,Personal,39719.31,29,Defaulted
939,4570,Auto,17432.64,52,Paid
940,320,Personal,8517.81,23,Paid
941,5433,Auto,49433.76,13,Defaulted
942,8173,Auto,5464.38,26,In_Progress
943,1265,Personal,36195.31,35,Paid
944,7295,Personal,18295.98,59,Defaulted
945,7092,Personal,42225.95,54,Defaulted
946,3918,Auto,27817.27,13,In_Progress
947,9696,Mortgage,44633.82,54,Default
948,3471,Personal,28164.14,48,Defaulted
949,5201,Personal,16855.75,34,Defaulted
950,2523,Mortgage,48065.6,22,In_Progress
951,6704,Personal,23341.47,13,In_Progress
952,1562,Personal,42663.62,48,Defaulted
953,1254,Mortgage,42159.92,58,Defaulted
954,1484,Mortgage,28566.92,27,Paid
955,911,Personal,25545.36,22,Paid
956,470,Business,15470.59,9,Defaulted
957,5665,Personal,28482.87,25,Paid
958,7546,Mortgage,29157.33,34,In_Progress
959,3440,Mortgage,12773.86,51,In_Progress
960,1256,Personal,40432.64,19,Paid
961,8580,Business,17536.99,36,Defaulted
962,3088,Personal,37948.96,36,Paid
963,6069,Mortgage,49411.62,8,Defaulted
964,9028,Mortgage,49777.62,36,In_Progress
965,7299,Personal,43302.42,27,Default
966,3845,Personal,42991.38,58,Defaulted
967,271,Personal,40492.53,59,Defaulted
968,9435,Mortgage,35165.92,32,Default
969,8737,Personal,10015.13,47,In_Progress
970,8148,Personal,6290.48,37,In_Progress
971,1535,Mortgage,29033.01,29,Defaulted
972,4905,Mortgage,34153.46,36,Defaulted
973,9001,Auto,20628.19,37,In_Progress
974,9530,Auto,47487.81,57,In_Progress
975,7431,Personal,13303.37,44,Default
976,6188,Personal,13329.51,53,In_Progress
977,9765,Personal,43574.1,8,In_Progress
978,4012,Personal,25936.05,44,Defaulted
979,5864,Personal,2762.96,32,Defaulted
980,5925,Business,10599.88,38,Paid
981,6159,Mortgage,28689.27,35,Default
982,9186,Personal,16972.16,18,Default
983,5826,Mortgage,24980.38,25,Defaulted
984,2556,Personal,39904.07,13,Defaulted
985,2155,Business,25256.71,13,In_Progress
986,614,Mortgage,23793.29,40,Default
987,4450,Auto,9624.84,17,Defaulted
988,355,Mortgage,8168.36,26,Defaulted
989,6740,Auto,22151.37,18,Default
990,9202,Personal,11270.51,59,Paid
991,8081,Auto,20621.27,35,Paid
992,4703,Personal,28711.94,35,Paid
993,7889,Personal,6513.73,54,Default
994,2250,Personal,10626.49,51,Default
995,8997,Mortgage,43000.08,7,Defaulted
996,9900,Mortgage,32039.61,24,Paid
997,8830,Personal,37496.13,32,Defaulted
998,9026,Mortgage,24942.82,12,Paid
999,3900,Business,34755.52,55,Paid
1000,9215,Mortgage,22231.88,32,Default
1001,8937,Mortgage,7348.36,58,Defaulted
1002,2328,Personal,22427.1,15,Defaulted
1003,7709,Mortgage,31678.74,46,In_Progress
1004,88,Mortgage,13392.42,17,Paid
1005,1924,Business,35488.34,22,Defaulted
1006,7734,Auto,7543.52,13,Paid
1007,241,Personal,12354.1,18,Defaulted
1008,4687,Auto,36543.69,26,Defaulted
1009,4809,Mortgage,12505.59,14,Default
1010,9831,Personal,31822.82,42,Defaulted
1011,8931,Auto,35587.79,19,Paid
1012,6271,Personal,11405.0,49,Defaulted
1013,6968,Personal,25752.64,27,Defaulted
1014,9305,Personal,47162.38,14,Defaulted
1015,5315,Auto,29998.48,11,Defaulted
1016,2319,Personal,2818.25,34,Paid
1017,8395,Mortgage,10570.88,49,Paid
1018,6744,Auto,41191.62,59,Defaulted
1019,3918,Business,24413.94,21,Defaulted
1020,9627,Personal,4425.73,39,Paid
1021,77,Mortgage,18585.5,49,Defaulted
1022,6231,Mortgage,36000.52,34,Paid
1023,4674,Mortgage,37459.1,26,Defaulted
1024,9965,Auto,29799.9,7,Defaulted
1025,7903,Business,37828.67,13,Defaulted
1026,1357,Business,21785.12,41,Defaulted
1027,5904,Business,24346.41,8,Default
1028,8514,Auto,22074.51,54,Default
1029,8436,Personal,15338.09,54,Defaulted
1030,516,Mortgage,32858.61,46,Paid
1031,5453,Mortgage,33477.17,42,Paid
1032,9401,Personal,43348.5,33,In_Progress
1033,3651,Personal,16627.7,55,Paid
1034,3139,Auto,32452.96,19,In_Progress
1035,14,Business,17791.44,28,Paid
1036,5130,Auto,45347.6,53,Defaulted
1037,1025,Personal,16892.36,7,Defaulted
1038,3019,Personal,39620.65,45,In_Progress
1039,9033,Personal,41830.43,26,Defaulted
1040,4521,Personal,18610.54,34,Defaulted
1041,5697,Personal,11414.99,38,Defaulted
1042,1448,Personal,4612.04,48,Default
1043,3027,Business,45622.22,51,Paid
1044,6445,Mortgage,33044.97,53,Paid
1045,8329,Personal,41172.91,30,In_Progress
1046,4325,Business,31302.77,10,In_Progress
1047,6086,Mortgage,8823.37,35,Default
1048,9424,Business,15875.19,45,Paid
1049,557,Auto,17537.93,47,Default
1050,1619,Mortgage,22095.16,33,Paid
1051,9960,Business,3563.05,54,In_Progress
1052,131,Personal,33835.89,56,Paid
1053,5261,Business,14258.9,29,In_Progress
1054,5012,Personal,24524.27,22,Paid
1055,1175,Personal,3923.72,6,Paid
1056,2429,Auto,35156.5,59,Defaulted
1057,4201,Personal,27844.33,47,Defaulted
1058,3823,Personal,45350.86,20,In_Progress
1059,2816,Personal,10665.15,53,Defaulted
1060,8095,Mortgage,47927.55,43,Defaulted
1061,1251,Personal,45386.36,7,In_Progress
1062,6662,Business,15490.64,6,Paid
1063,7185,Auto,45002.49,13,In_Progress
1064,3649,Business,15306.55,41,Defaulted
1065,5084,Business,17464.43,16,Defaulted
1066,8509,Personal,45541.63,47,Paid
1067,6380,Auto,39592.87,57,In_Progress
1068,9232,Personal,22617.62,46,Paid
1069,6852,Personal,6570.6,49,Paid
1070,7107,Personal,23699.6,51,Paid
1071,535,Personal,42367.68,42,Paid
1072,5268,Personal,30004.49,8,In_Progress
1073,5474,Personal,3375.79,16,Paid
1074,4131,Personal,21014.62,15,Defaulted
1075,1589,Mortgage,35294.66,17,Paid
1076,4500,Mortgage,44186.22,9,Defaulted
1077,6410,Auto,48871.07,6,Defaulted
1078,70,Personal,42000.33,45,Defaulted
1079,4574,Auto,43710.28,44,Paid
1080,1779,Business,11536.92,21,In_Progress
1081,2819,Auto,43137.45,57,Paid
1082,3374,Personal,46391.8,40,Paid
1083,9155,Auto,32075.71,30,Paid
1084,1872,Personal,24885.55,33,In_Progress
1085,1540,Mortgage,40757.39,48,Default
1086,4904,Personal,31238.08,12,Paid
1087,9767,Mortgage,41554.75,21,Defaulted
1088,3729,Auto,23119.55,22,In_Progress
1089,112,Personal,9737.31,58,Paid
1090,8452,Business,45962.34,34,Default
1091,1398,Business,48449.87,16,Defaulted
1092,4471,Business,48664.69,23,Defaulted
1093,7915,Mortgage,47825.74,17,Paid
1094,1225,Business,25189.29,25,Defaulted
1095,5323,Auto,31818.17,16,Defaulted
1096,9695,Mortgage,44154.61,6,Paid
1097,2705,Personal,2141.36,33,Default
1098,6642,Auto,8953.87,51,In_Progress
1099,6848,Personal,9084.58,23,Defaulted
1100,4114,Auto,11808.3,8,Paid
1101,2650,Personal,20869.03,19,Defaulted
1102,3416,Personal,23702.76,44,Paid
1103,3246,Personal,20160.62,30,Default
1104,4956,Personal,44061.67,40,Defaulted
1105,1961,Auto,13650.95,35,Default
1106,537,Personal,37201.9,45,Paid
1107,735,Mortgage,48775.69,25,In_Progress
1108,5555,Mortgage,33143.22,36,Defaulted
1109,7273,Business,3192.29,44,Defaulted
1110,1352,Business,6579.52,16,In_Progress
1111,4891,Mortgage,42100.03,7,Defaulted
1112,76,Personal,18678.45,44,Defaulted
1113,2015,Personal,20798.57,33,In_Progress
1114,532,Auto,44359.84,44,Defaulted
1115,1205,Mortgage,35572.0,8,Paid
1116,8511,Mortgage,35882.21,25,Paid
1117,8593,Personal,33965.64,15,Default
1118,4319,Business,32014.93,33,Default
1119,6560,Personal,38001.33,54,Default
1120,9328,Auto,35333.8,11,Default
1121,7026,Personal,5666.65,50,In_Progress
1122,6082,Personal,11802.65,50,Default
1123,6485,Business,6330.1,41,Default
1124,5042,Auto,40589.35,8,Defaulted
1125,1421,Auto,30170.15,26,Default
1126,8801,Personal,48284.75,28,Paid
1127,1434,Auto,36188.23,25,Default
1128,7842,Business,25271.22,11,Defaulted
1129,1746,Mortgage,46699.64,57,In_Progress
1130,6995,Business,48322.34,57,Paid
1131,5362,Personal,31740.57,14,Defaulted
1132,4087,Auto,31677.41,46,Paid
1133,5177,Mortgage,29421.24,16,In_Progress
1134,1036,Personal,5149.48,48,Paid
1135,8824,Business,38494.85,9,Paid
1136,8024,Personal,43946.37,11,Defaulted
1137,449,Personal,28321.91,55,Paid
1138,521,Personal,10482.48,11,Default
1139,4573,Personal,40809.18,48,Paid
1140,1490,Personal,44865.8,22,Paid
1141,2860,Personal,40503.09,37,Paid
1142,7216,Personal,11374.09,29,Default
1143,9968,Mortgage,11626.1,16,Default
1144,531,Auto,23452.14,48,Paid
1145,3414,Personal,8715.8,31,Default
1146,4965,Personal,34686.54,23,Default
1147,4278,Personal,35698.5,35,Defaulted
1148,841,Mortgage,49338.5,48,Default
1149,911,Auto,19554.42,37,Paid
1150,5498,Personal,36557.29,12,In_Progress
1151,4617,Personal,25337.42,10,In_Progress
1152,8238,Personal,8954.92,11,Paid
1153,8944,Personal,45691.21,19,In_Progress
1154,7401,Business,3936.36,25,Default
1155,2423,Personal,3066.03,24,In_Progress
1156,5303,Auto,13979.27,38,Paid
1157,3694,Auto,49978.85,44,Defaulted
1158,6898,Auto,2019.34,51,Paid
1159,3983,Personal,21730.66,17,Defaulted
1160,3624,Mortgage,26414.94,24,Default
1161,6794,Personal,16418.45,54,In_Progress
1162,257,Business,35572.4,44,Defaulted
1163,8648,Auto,19287.43,55,Defaulted
1164,469,Personal,33412.7,49,Paid
1165,1088,Business,17856.12,20,In_Progress
1166,1508,Mortgage,8341.78,14,Defaulted
1167,2354,Personal,28558.51,46,Default
1168,2307,Business,28083.28,22,Default
1169,7923,Personal,13908.83,13,Paid
1170,4550,Mortgage,18701.25,8,Paid
1171,8217,Mortgage,22323.39,57,Paid
1172,9915,Business,28560.87,19,In_Progress
1173,5835,Auto,32477.07,16,Default
1174,6028,Mortgage,7086.74,53,Paid
1175,1277,Personal,8118.92,17,In_Progress
1176,7041,Personal,18957.5,58,Paid
1177,5247,Mortgage,21379.02,56,In_Progress
1178,6469,Personal,17262.15,9,Defaulted
1179,5879,Personal,32682.58,55,Paid
1180,6814,Personal,48220.08,22,In_Progress
1181,289,Business,30653.31,56,Defaulted
1182,6952,Auto,9517.46,34,Default
1183,5717,Personal,17084.15,51,In_Progress
1184,1269,Personal,27707.6,28,In_Progress
1185,665,Business,16353.23,20,Paid
1186,610,Personal,23643.81,17,Paid
1187,4876,Auto,29351.09,53,Defaulted
1188,3716,Personal,35595.38,38,In_Progress
1189,6807,Personal,12516.37,18,Paid
1190,1734,Personal,24037.66,36,Defaulted
1191,9198,Mortgage,20985.7,15,Paid
1192,6505,Mortgage,5703.05,40,Paid
1193,7203,Auto,30496.85,43,Default
1194,3572,Auto,39185.71,57,Paid
1195,4338,Personal,42661.99,28,In_Progress
1196,5894,Mortgage,4593.82,52,Paid
1197,6535,Mortgage,28664.36,18,In_Progress
1198,7415,Personal,49373.03,55,Defaulted
1199,5827,Auto,38005.18,36,Defaulted
1200,1420,Personal,29898.82,55,Default
1201,719,Personal,2461.67,44,Defaulted
1202,1470,Business,4067.44,17,In_Progress
1203,2798,Business,3607.49,28,In_Progress
1204,5693,Personal,39905.36,31,In_Progress
