loan_id,customer_id,loan_type,loan_amount,installments,loan_status
763,6406,Personal,12940.59,54,defaulted
764,3340,auto,1169.97,39,paid
765,2346,mortgage,2599.65,50,defaulted
766,572,business,28361.45,45,in_progress
767,2465,personal,3502.96,59,defaulted
768,2340,business,41643.97,40,in_progress
769,5365,mortgage,35972.28,42,
770,9731,,43905.01,11,default
771,3705,auto,34745.3,41,
772,6601,business,4034.36,15,defaulted
773,7747,business,16679.63,18,default
774,6974,mortgage,18490.26,44,PAID
775,2222,mortgage,29440.81,46,PAID
776,7433,auto,48176.71,56,
777,9811,business,38723.94,10,in_progress
778,1458,auto,13354.24,42,PAID
779,6198,,5776.79,43,defaulted
780,1020,mortgage,44956.25,34,in_progress
781,9461,auto,29358.58,15,defaulted
782,2775,,8117.66,38,
783,2849,mortgage,41984.01,36,paid
784,2908,personal,31991.4,52,
785,5909,auto,44591.16,37,PAID
786,1562,business,38305.98,59,defaulted
787,1802,,26534.52,57,in_progress
788,3607,business,28626.35,18,defaulted
789,7747,business,26641.3,41,in_progress
790,5898,business,3678.61,34,default
791,9960,personal,46800.73,50,
792,9244,business,49393.52,28,defaulted
793,4203,auto,15915.58,33,paid
794,4686,mortgage,41151.8,46,defaulted
795,9914,mortgage,49879.82,36,PAID
796,5158,mortgage,1951.12,52,paid
797,8001,mortgage,16793.53,6,paid
798,4610,auto,28928.19,35,defaulted
799,3398,business,20326.45,9,defaulted
800,820,Personal,48423.16,43,defaulted
801,7990,business,10398.18,59,defaulted
802,8594,Personal,20258.21,13,defaulted
803,8086,personal,36917.13,59,
804,6831,mortgage,40051.67,27,paid
805,6476,personal,5949.01,17,PAID
806,1099,mortgage,11818.44,57,
807,6601,,7473.11,17,paid
808,4990,,25501.03,24,default
809,6767,Personal,27093.7,41,
810,8054,mortgage,37124.24,56,
811,5276,mortgage,43805.77,18,in_progress
812,3879,business,7735.6,19,paid
813,2707,,26977.04,38,defaulted
814,2881,business,24548.96,9,PAID
815,9262,business,44879.91,10,PAID
816,8937,personal,26871.2,47,in_progress
817,6848,auto,12291.79,48,paid
818,6841,Personal,46375.84,42,default
819,9711,,46618.8,36,
820,259,personal,7160.75,57,defaulted
821,9732,business,42794.68,55,
822,7001,business,42016.68,48,PAID
823,2898,auto,29882.97,15,defaulted
824,3069,,24170.9,30,PAID
825,2562,personal,10054.93,25,paid
826,6410,,11297.28,25,PAID
827,940,,13885.74,14,in_progress
828,346,business,4952.98,17,in_progress
829,501,mortgage,35885.53,57,default
830,2341,Personal,3435.76,49,defaulted
831,3357,personal,5704.8,18,
832,205,mortgage,9092.94,58,
833,6013,personal,34757.28,48,PAID
834,4412,personal,6683.51,38,default
835,7296,,9699.44,7,defaulted
836,3917,business,46904.99,28,default
837,3609,auto,14909.8,21,default
838,229,mortgage,35008.24,53,PAID
839,9863,business,46711.95,46,
840,4449,Personal,3032.21,27,in_progress
841,7023,,23860.42,9,in_progress
842,1039,business,27222.75,57,PAID
843,9091,personal,38277.43,30,paid
844,3255,,48242.31,9,paid
845,2685,mortgage,3000.8,8,in_progress
846,7304,Personal,19638.01,55,defaulted
847,6887,business,22113.98,49,PAID
848,9520,personal,48367.64,44,
849,607,,38246.21,50,default
850,604,Personal,46829.89,51,paid
851,6995,personal,7635.28,57,
852,6115,business,2211.11,27,default
853,3065,,48580.7,41,default
854,6518,business,17215.67,54,default
855,3878,personal,33194.35,30,paid
856,4537,mortgage,8698.43,20,PAID
857,1663,mortgage,28115.1,38,in_progress
858,233,auto,47114.39,18,paid
859,7844,business,35433.84,24,PAID
860,7478,,23135.1,24,defaulted
861,7087,mortgage,46193.75,12,defaulted
862,4399,personal,7171.81,54,default
863,3400,mortgage,23995.62,11,in_progress
864,1536,Personal,29068.79,33,
865,2342,Personal,1668.95,36,PAID
866,1653,personal,1882.83,6,in_progress
867,4462,personal,31292.72,17,PAID
868,7856,business,33068.9,18,default
869,6038,Personal,49105.93,19,PAID
870,87,mortgage,16212.14,19,PAID
871,7169,auto,17798.32,49,defaulted
872,9430,personal,30129.15,17,in_progress
873,6264,Personal,37357.69,36,defaulted
874,4906,personal,26482.15,12,default
875,9411,mortgage,31272.89,41,PAID
876,4738,mortgage,11108.28,22,in_progress
877,8039,Personal,36084.44,13,default
878,4480,,20732.89,19,in_progress
879,8842,business,29290.96,15,paid
880,1895,business,33299.99,27,defaulted
881,8761,auto,1360.02,42,default
882,6285,mortgage,29237.42,21,
883,8866,personal,47187.9,11,defaulted
884,8704,mortgage,5863.22,53,defaulted
885,5168,Personal,6322.54,29,PAID
886,3722,auto,10769.75,59,default
887,7661,business,5893.54,55,defaulted
888,6135,business,42827.09,52,default
889,9356,mortgage,44180.65,34,paid
890,7405,business,24220.71,43,defaulted
891,6604,personal,39770.26,14,
892,4182,auto,15868.23,54,default
893,6537,mortgage,25691.57,53,paid
894,4771,,27352.14,7,paid
895,493,auto,16008.97,40,in_progress
896,8472,auto,29778.18,10,default
897,602,,42312.57,59,default
898,9710,mortgage,47310.71,21,default
899,8424,,15932.44,56,in_progress
900,5550,business,46326.75,13,paid
901,7965,auto,31735.31,27,
902,9758,Personal,30415.31,20,in_progress
903,8921,Personal,7020.47,33,default
904,1597,business,35812.65,34,PAID
905,2033,,16043.75,37,default
906,8991,Personal,21894.75,50,default
907,240,auto,7935.16,21,
908,9396,Personal,12296.21,38,PAID
909,891,personal,31472.69,24,default
910,6873,Personal,31093.83,41,in_progress
911,9389,personal,23461.72,44,default
912,2071,,31899.88,55,paid
913,4958,Personal,43490.88,9,PAID
914,4229,auto,2574.88,40,paid
915,9274,Personal,11081.4,19,paid
916,1633,Personal,15511.76,44,PAID
917,168,Personal,29281.56,30,default
918,6897,auto,33629.58,12,PAID
919,1195,,28113.73,25,in_progress
920,7235,business,35188.33,55,paid
921,1771,,22876.06,44,paid
922,512,business,40046.59,13,PAID
923,7310,personal,4543.23,35,defaulted
924,6587,Personal,31372.87,25,PAID
925,4433,auto,3119.48,44,
926,6752,mortgage,12317.44,25,default
927,6981,,4026.14,33,default
928,1805,personal,30116.69,11,PAID
929,6114,mortgage,11311.46,59,PAID
930,1242,,5507.89,14,default
931,4664,auto,38894.68,25,paid
932,3142,Personal,1027.72,28,in_progress
933,8516,business,27904.93,28,paid
934,4562,Personal,46051.98,14,in_progress
935,6751,auto,39611.1,44,default
936,6680,auto,30587.51,39,defaulted
937,7707,personal,6054.68,27,in_progress
938,2824,personal,39719.31,29,
939,4570,auto,17432.64,52,PAID
940,320,,8517.81,23,PAID
941,5433,auto,49433.76,13,defaulted
942,8173,auto,5464.38,26,in_progress
943,1265,personal,36195.31,35,paid
944,7295,,18295.98,59,
945,7092,personal,42225.95,54,defaulted
946,3918,auto,27817.27,13,in_progress
947,9696,mortgage,44633.82,54,default
948,3471,Personal,28164.14,48,
949,5201,,16855.75,34,defaulted
950,2523,mortgage,48065.6,22,in_progress
951,6704,personal,23341.47,13,in_progress
952,1562,personal,42663.62,48,defaulted
953,1254,mortgage,42159.92,58,
954,1484,mortgage,28566.92,27,PAID
955,911,,25545.36,22,paid
956,470,business,15470.59,9,defaulted
957,5665,,28482.87,25,paid
958,7546,mortgage,29157.33,34,in_progress
959,3440,mortgage,12773.86,51,in_progress
960,1256,,40432.64,19,PAID
961,8580,business,17536.99,36,
962,3088,Personal,37948.96,36,paid
963,6069,mortgage,49411.62,8,defaulted
964,9028,mortgage,49777.62,36,in_progress
965,7299,,43302.42,27,default
966,3845,personal,42991.38,58,defaulted
967,271,Personal,40492.53,59,
968,9435,mortgage,35165.92,32,default
969,8737,,10015.13,47,in_progress
970,8148,,6290.48,37,in_progress
971,1535,mortgage,29033.01,29,defaulted
972,4905,mortgage,34153.46,36,
973,9001,auto,20628.19,37,in_progress
974,9530,auto,47487.81,57,in_progress
975,7431,Personal,13303.37,44,default
976,6188,,13329.51,53,in_progress
977,9765,,43574.1,8,in_progress
978,4012,personal,25936.05,44,
979,5864,Personal,2762.96,32,
980,5925,business,10599.88,38,paid
981,6159,mortgage,28689.27,35,default
982,9186,Personal,16972.16,18,default
983,5826,mortgage,24980.38,25,
984,2556,Personal,39904.07,13,
985,2155,business,25256.71,13,in_progress
986,614,mortgage,23793.29,40,default
987,4450,auto,9624.84,17,defaulted
988,355,mortgage,8168.36,26,defaulted
989,6740,auto,22151.37,18,default
990,9202,personal,11270.51,59,PAID
991,8081,auto,20621.27,35,paid
992,4703,,28711.94,35,PAID
993,7889,,6513.73,54,default
994,2250,Personal,10626.49,51,default
995,8997,mortgage,43000.08,7,defaulted
996,9900,mortgage,32039.61,24,PAID
997,8830,Personal,37496.13,32,defaulted
998,9026,mortgage,24942.82,12,paid
999,3900,business,34755.52,55,paid
1000,9215,mortgage,22231.88,32,default
1001,8937,mortgage,7348.36,58,defaulted
1002,2328,personal,22427.1,15,
1003,7709,mortgage,31678.74,46,in_progress
1004,88,mortgage,13392.42,17,paid
1005,1924,business,35488.34,22,
1006,7734,auto,7543.52,13,paid
1007,241,,12354.1,18,
1008,4687,auto,36543.69,26,
1009,4809,mortgage,12505.59,14,default
1010,9831,,31822.82,42,
1011,8931,auto,35587.79,19,PAID
1012,6271,personal,11405.0,49,
1013,6968,,25752.64,27,defaulted
1014,9305,personal,47162.38,14,
1015,5315,auto,29998.48,11,defaulted
1016,2319,personal,2818.25,34,PAID
1017,8395,mortgage,10570.88,49,paid
1018,6744,auto,41191.62,59,defaulted
1019,3918,business,24413.94,21,defaulted
1020,9627,,4425.73,39,paid
1021,77,mortgage,18585.5,49,defaulted
1022,6231,mortgage,36000.52,34,PAID
1023,4674,mortgage,37459.1,26,defaulted
1024,9965,auto,29799.9,7,
1025,7903,business,37828.67,13,defaulted
1026,1357,business,21785.12,41,
1027,5904,business,24346.41,8,default
1028,8514,auto,22074.51,54,default
1029,8436,personal,15338.09,54,defaulted
1030,516,mortgage,32858.61,46,paid
1031,5453,mortgage,33477.17,42,paid
1032,9401,personal,43348.5,33,in_progress
1033,3651,,16627.7,55,PAID
1034,3139,auto,32452.96,19,in_progress
1035,14,business,17791.44,28,paid
1036,5130,auto,45347.6,53,
1037,1025,,16892.36,7,defaulted
1038,3019,personal,39620.65,45,in_progress
1039,9033,Personal,41830.43,26,defaulted
1040,4521,Personal,18610.54,34,defaulted
1041,5697,personal,11414.99,38,
1042,1448,personal,4612.04,48,default
1043,3027,business,45622.22,51,paid
1044,6445,mortgage,33044.97,53,PAID
1045,8329,,41172.91,30,in_progress
1046,4325,business,31302.77,10,in_progress
1047,6086,mortgage,8823.37,35,default
1048,9424,business,15875.19,45,PAID
1049,557,auto,17537.93,47,default
1050,1619,mortgage,22095.16,33,PAID
1051,9960,business,3563.05,54,in_progress
1052,131,personal,33835.89,56,paid
1053,5261,business,14258.9,29,in_progress
1054,5012,,24524.27,22,paid
1055,1175,,3923.72,6,PAID
1056,2429,auto,35156.5,59,defaulted
1057,4201,,27844.33,47,
1058,3823,,45350.86,20,in_progress
1059,2816,personal,10665.15,53,defaulted
1060,8095,mortgage,47927.55,43,defaulted
1061,1251,personal,45386.36,7,in_progress
1062,6662,business,15490.64,6,paid
1063,7185,auto,45002.49,13,in_progress
1064,3649,business,15306.55,41,
1065,5084,business,17464.43,16,defaulted
1066,8509,Personal,45541.63,47,paid
1067,6380,auto,39592.87,57,in_progress
1068,9232,,22617.62,46,PAID
1069,6852,personal,6570.6,49,paid
1070,7107,Personal,23699.6,51,PAID
1071,535,,42367.68,42,paid
1072,5268,,30004.49,8,in_progress
1073,5474,personal,3375.79,16,paid
1074,4131,personal,21014.62,15,defaulted
1075,1589,mortgage,35294.66,17,paid
1076,4500,mortgage,44186.22,9,defaulted
1077,6410,auto,48871.07,6,
1078,70,,42000.33,45,defaulted
1079,4574,auto,43710.28,44,PAID
1080,1779,business,11536.92,21,in_progress
1081,2819,auto,43137.45,57,PAID
1082,3374,,46391.8,40,paid
1083,9155,auto,32075.71,30,PAID
1084,1872,,24885.55,33,in_progress
1085,1540,mortgage,40757.39,48,default
1086,4904,Personal,31238.08,12,PAID
1087,9767,mortgage,41554.75,21,
1088,3729,auto,23119.55,22,in_progress
1089,112,,9737.31,58,PAID
1090,8452,business,45962.34,34,default
1091,1398,business,48449.87,16,defaulted
1092,4471,business,48664.69,23,defaulted
1093,7915,mortgage,47825.74,17,paid
1094,1225,business,25189.29,25,defaulted
1095,5323,auto,31818.17,16,defaulted
1096,9695,mortgage,44154.61,6,paid
1097,2705,,2141.36,33,default
1098,6642,auto,8953.87,51,in_progress
1099,6848,Personal,9084.58,23,
1100,4114,auto,11808.3,8,PAID
1101,2650,Personal,20869.03,19,
1102,3416,Personal,23702.76,44,paid
1103,3246,personal,20160.62,30,default
1104,4956,personal,44061.67,40,defaulted
1105,1961,auto,13650.95,35,default
1106,537,Personal,37201.9,45,paid
1107,735,mortgage,48775.69,25,in_progress
1108,5555,mortgage,33143.22,36,defaulted
1109,7273,business,3192.29,44,
1110,1352,business,6579.52,16,in_progress
1111,4891,mortgage,42100.03,7,defaulted
1112,76,personal,18678.45,44,defaulted
1113,2015,Personal,20798.57,33,in_progress
1114,532,auto,44359.84,44,
1115,1205,mortgage,35572.0,8,PAID
1116,8511,mortgage,35882.21,25,PAID
1117,8593,personal,33965.64,15,default
1118,4319,business,32014.93,33,default
1119,6560,Personal,38001.33,54,default
1120,9328,auto,35333.8,11,default
1121,7026,personal,5666.65,50,in_progress
1122,6082,,11802.65,50,default
1123,6485,business,6330.1,41,default
1124,5042,auto,40589.35,8,defaulted
1125,1421,auto,30170.15,26,default
1126,8801,personal,48284.75,28,paid
1127,1434,auto,36188.23,25,default
1128,7842,business,25271.22,11,defaulted
1129,1746,mortgage,46699.64,57,in_progress
1130,6995,business,48322.34,57,paid
1131,5362,personal,31740.57,14,defaulted
1132,4087,auto,31677.41,46,PAID
1133,5177,mortgage,29421.24,16,in_progress
1134,1036,Personal,5149.48,48,PAID
1135,8824,business,38494.85,9,paid
1136,8024,,43946.37,11,defaulted
1137,449,Personal,28321.91,55,paid
1138,521,,10482.48,11,default
1139,4573,personal,40809.18,48,PAID
1140,1490,personal,44865.8,22,paid
1141,2860,Personal,40503.09,37,PAID
1142,7216,,11374.09,29,default
1143,9968,mortgage,11626.1,16,default
1144,531,auto,23452.14,48,paid
1145,3414,,8715.8,31,default
1146,4965,Personal,34686.54,23,default
1147,4278,,35698.5,35,
1148,841,mortgage,49338.5,48,default
1149,911,auto,19554.42,37,paid
1150,5498,Personal,36557.29,12,in_progress
1151,4617,Personal,25337.42,10,in_progress
1152,8238,personal,8954.92,11,paid
1153,8944,personal,45691.21,19,in_progress
1154,7401,business,3936.36,25,default
1155,2423,,3066.03,24,in_progress
1156,5303,auto,13979.27,38,PAID
1157,3694,auto,49978.85,44,
1158,6898,auto,2019.34,51,paid
1159,3983,,21730.66,17,defaulted
1160,3624,mortgage,26414.94,24,default
1161,6794,Personal,16418.45,54,in_progress
1162,257,business,35572.4,44,defaulted
1163,8648,auto,19287.43,55,
1164,469,,33412.7,49,PAID
1165,1088,business,17856.12,20,in_progress
1166,1508,mortgage,8341.78,14,
1167,2354,personal,28558.51,46,default
1168,2307,business,28083.28,22,default
1169,7923,Personal,13908.83,13,paid
1170,4550,mortgage,18701.25,8,paid
1171,8217,mortgage,22323.39,57,paid
1172,9915,business,28560.87,19,in_progress
1173,5835,auto,32477.07,16,default
1174,6028,mortgage,7086.74,53,PAID
1175,1277,,8118.92,17,in_progress
1176,7041,personal,18957.5,58,PAID
1177,5247,mortgage,21379.02,56,in_progress
1178,6469,,17262.15,9,defaulted
1179,5879,Personal,32682.58,55,PAID
1180,6814,personal,48220.08,22,in_progress
1181,289,business,30653.31,56,
1182,6952,auto,9517.46,34,default
1183,5717,personal,17084.15,51,in_progress
1184,1269,,27707.6,28,in_progress
1185,665,business,16353.23,20,paid
1186,610,personal,23643.81,17,paid
1187,4876,auto,29351.09,53,
1188,3716,,35595.38,38,in_progress
1189,6807,Personal,12516.37,18,PAID
1190,1734,,24037.66,36,defaulted
1191,9198,mortgage,20985.7,15,paid
1192,6505,mortgage,5703.05,40,paid
1193,7203,auto,30496.85,43,default
1194,3572,auto,39185.71,57,PAID
1195,4338,personal,42661.99,28,in_progress
1196,5894,mortgage,4593.82,52,paid
1197,6535,mortgage,28664.36,18,in_progress
1198,7415,,49373.03,55,defaulted
1199,5827,auto,38005.18,36,
1200,1420,,29898.82,55,default
1201,719,,2461.67,44,defaulted
1202,1470,business,4067.44,17,in_progress
1203,2798,business,3607.49,28,in_progress
1204,5693,Personal,39905.36,31,in_progress
1205,6797,auto,27626.61,36,paid
1206,8379,,16000.79,32,
1207,8732,,43894.75,24,default
1208,5197,,40769.9,54,
1209,8088,Personal,39129.63,18,in_progress
1210,8350,,38917.17,35,paid
1211,8420,auto,10377.75,6,
1212,6404,auto,43906.54,8,paid
1213,9229,auto,10645.34,13,paid
1214,7884,mortgage,43297.08,31,defaulted
1215,8577,,44687.3,14,paid
1216,7729,,35906.81,35,default
1217,536,,35736.87,48,in_progress
1218,1191,mortgage,13774.49,19,in_progress
1219,6058,Personal,16343.91,22,
1220,8839,personal,29056.28,58,paid
1221,7831,,29046.77,12,in_progress
1222,8981,,17639.72,45,
1223,6646,personal,44929.52,7,in_progress
1224,9259,personal,7428.98,26,paid
1225,3260,Personal,20088.32,13,defaulted
1226,5732,Personal,13666.74,43,in_progress
1227,5213,auto,46520.21,11,defaulted
1228,3906,Personal,7997.87,23,default
1229,1668,mortgage,24067.27,44,default
1230,1876,Personal,3063.67,7,default
1231,1956,business,39145.54,7,
1232,313,,33399.31,8,default
1233,3930,auto,42293.69,34,paid
1234,6102,mortgage,15349.11,54,
1235,4010,personal,28094.08,12,paid
1236,6844,business,47961.79,52,paid
1237,1182,Personal,13384.68,35,paid
1238,9801,business,45286.87,40,
1239,4649,personal,47430.09,59,defaulted
1240,160,auto,19524.59,22,paid
1241,4027,auto,17251.4,52,PAID
1242,8045,auto,14878.62,22,paid
1243,48,business,42294.35,22,paid
1244,5603,mortgage,34502.53,55,defaulted
1245,7573,Personal,11259.21,58,default
1246,8612,personal,42899.48,38,default
1247,8003,,10383.22,47,in_progress
1248,5976,business,24999.47,53,PAID
1249,5904,personal,6603.53,40,
1250,4794,business,32768.48,12,
1251,9607,Personal,33328.14,56,defaulted
1252,2768,business,18753.28,44,defaulted
1253,7680,auto,6098.07,42,defaulted
1254,4252,business,27747.36,25,in_progress
1255,9906,business,46114.15,43,default
1256,8460,Personal,39757.97,31,
1257,665,auto,29136.54,10,in_progress
1258,5674,Personal,4687.25,58,PAID
1259,367,personal,33134.02,44,paid
1260,9975,business,17859.64,34,default
1261,9636,Personal,37164.92,19,in_progress
1262,8902,mortgage,2988.54,34,default
1263,2550,mortgage,24618.49,50,paid
1264,4387,,18460.43,44,
1265,1460,,1708.92,43,paid
1266,7301,,24042.92,20,in_progress
1267,2813,mortgage,8440.06,47,paid
1268,3505,Personal,2073.77,7,PAID
1269,4230,business,31137.55,9,PAID
1270,882,mortgage,49355.14,25,defaulted
1271,7230,auto,34193.11,43,in_progress
1272,1304,mortgage,44226.4,56,PAID
1273,6362,mortgage,7183.65,23,defaulted
1274,7701,business,15512.47,47,in_progress
1275,5040,mortgage,38649.22,11,paid
1276,7228,mortgage,9765.1,51,
1277,6354,business,30191.45,52,defaulted
1278,5009,mortgage,24121.93,27,PAID
1279,2197,Personal,30540.34,17,paid
1280,5254,auto,48337.97,11,defaulted
1281,5826,Personal,38531.16,19,in_progress
1282,6291,mortgage,49465.3,23,in_progress
1283,5584,auto,6988.48,28,
1284,4377,,23713.45,25,default
1285,5036,personal,13085.38,24,paid
1286,907,auto,33634.85,10,PAID
1287,8780,business,1694.94,37,PAID
1288,8348,auto,44779.97,31,default
1289,8258,Personal,30450.26,54,in_progress
1290,7590,business,33868.23,47,defaulted
1291,4347,Personal,39921.07,57,PAID
1292,5118,Personal,37542.96,45,default
1293,3068,personal,34676.09,36,PAID
1294,8574,mortgage,47435.92,59,PAID
1295,1976,personal,12636.51,25,PAID
1296,820,mortgage,5654.89,50,
1297,7469,,31938.0,17,defaulted
1298,5938,Personal,4155.66,46,paid
1299,4288,auto,28155.35,55,in_progress
1300,5368,mortgage,35267.45,51,in_progress
