transaction_id,account_id,transaction_type,transaction_date,amount
666,4675,Deposit,2021-06-02,1925.36
667,8916,deposit,2020-04-12,5763.15
668,6825,withdrawal,2021-03-16,4541.04
669,6146,withdrawal,2022-05-09,1853.7
670,3324,,2020-10-07,4660.4
671,5215,withdraw,2021-03-14,8868.92
672,1627,withdraw,2022-06-29,2254.68
673,7224,,2020-09-28,9569.36
674,5179,withdraw,2020-10-20,2300.06
675,3472,withdrawal,2020-12-07,4570.87
676,7258,withdrawal,2023-12-21,7232.37
677,2102,deposit,2021-08-22,7747.06
678,6907,,2023-08-22,3109.37
679,5679,deposit,2023-04-23,174.68
680,2996,withdraw,2022-11-27,6262.48
681,7214,,2020-01-23,3229.21
682,4313,transfer,2021-08-23,5216.65
683,6778,deposit,2022-09-12,656.03
684,1178,withdrawal,2022-11-25,3917.33
685,7680,Deposit,2021-03-09,6315.12
686,1329,transfer,2021-09-01,841.37
687,9070,,2022-06-27,4736.7
688,1182,withdrawal,2023-10-21,4375.55
689,5729,transfer,2022-06-18,3127.41
690,6297,Deposit,2021-03-22,9856.74
691,4889,,2022-09-01,9743.32
692,5019,withdraw,2022-06-12,4901.48
693,8227,transfer,2020-11-05,1892.46
694,6414,Deposit,2020-03-19,4666.72
695,1699,Deposit,2020-02-29,8480.25
696,5666,transfer,2021-10-15,3454.21
697,7055,,2021-01-17,3417.55
698,3591,transfer,2021-07-25,8091.34
699,2472,transfer,2023-09-01,6284.49
700,6946,transfer,2021-03-24,4058.93
701,2308,withdraw,2022-06-05,5191.35
702,5168,withdrawal,2022-09-19,5949.64
703,108,deposit,2023-10-22,1620.38
704,6871,withdraw,2023-01-30,4776.82
705,9565,transfer,2020-08-18,5236.06
706,3617,Deposit,2023-11-30,9953.56
707,2583,,2023-02-22,2533.77
708,2720,withdraw,2022-08-19,2486.43
709,3511,deposit,2023-09-27,7610.95
710,8707,,2021-04-01,3357.72
711,5004,deposit,2020-01-04,571.61
712,7480,withdraw,2023-10-25,9579.86
713,1220,Deposit,2020-08-04,425.39
714,5152,Deposit,2023-05-15,9194.31
715,1609,,2021-04-16,8129.38
716,2557,Deposit,2023-07-10,6111.66
717,1283,withdrawal,2023-10-10,8816.97
718,5351,Deposit,2021-12-01,1965.8
719,4389,deposit,2020-12-23,1882.26
720,6380,,2023-05-30,4443.57
721,7971,transfer,2021-11-09,9965.07
722,545,transfer,2020-12-14,101.97
723,9904,deposit,2020-09-17,1429.52
724,645,Deposit,2020-12-03,7191.71
725,5324,transfer,2021-04-07,2590.72
726,5648,,2022-02-08,5548.69
727,859,deposit,2023-06-30,7145.18
728,6834,Deposit,2023-01-17,8406.8
729,7677,withdrawal,2020-06-08,5572.14
730,2233,transfer,2021-03-17,1018.15
731,9785,,2023-07-25,6941.64
732,4929,Deposit,2021-11-22,5015.6
733,6969,,2023-05-10,6944.08
734,406,Deposit,2021-03-20,581.16
735,2945,,2020-07-22,45.49
736,8367,transfer,2021-06-16,9071.4
737,6038,Deposit,2022-11-04,5688.56
738,4696,,2021-06-06,1794.92
739,7968,withdraw,2022-12-30,7048.82
740,8302,withdraw,2021-01-17,7076.47
741,7746,withdrawal,2023-12-08,9149.19
742,6756,deposit,2023-11-22,7671.84
743,6983,withdraw,2023-06-27,8388.71
744,4324,withdraw,2022-11-29,8355.43
745,4840,withdrawal,2020-08-25,2943.8
746,747,withdraw,2021-01-09,5223.48
747,3620,withdraw,2022-04-17,363.07
748,6635,,2020-02-15,437.18
749,9484,transfer,2020-03-12,8813.39
750,6812,withdrawal,2022-03-14,520.29
751,8851,Deposit,2020-11-07,5493.64
752,9557,Deposit,2022-08-22,9287.18
753,2353,deposit,2021-08-11,2062.7
754,368,deposit,2023-07-22,4432.5
755,7860,withdraw,2020-01-12,6479.85
756,3541,withdraw,2020-10-14,5622.73
757,572,Deposit,2021-07-03,3642.65
758,7393,withdrawal,2021-03-20,7878.44
759,6954,transfer,2020-07-27,4100.22
760,8967,,2021-05-24,3867.07
761,4906,deposit,2022-04-27,225.7
762,1651,withdraw,2020-12-22,8647.04
763,3481,deposit,2022-12-05,9993.97
764,8492,Deposit,2020-08-06,7435.39
765,3622,withdrawal,2023-07-29,9710.16
766,8170,Deposit,2020-03-17,4960.05
767,6387,transfer,2023-06-04,5820.38
768,4766,withdrawal,2022-12-05,8847.46
769,3984,transfer,2022-07-01,5244.46
770,3284,transfer,2021-01-16,724.09
771,6717,withdrawal,2021-09-09,7386.69
772,5627,transfer,2020-03-04,1398.65
773,1669,deposit,2020-05-04,3436.48
774,3693,withdraw,2023-12-20,8446.13
775,1358,withdrawal,2022-06-05,2783.7
776,2944,Deposit,2022-01-31,9345.96
777,5545,Deposit,2022-12-12,8154.04
778,1820,withdraw,2020-05-21,9682.02
779,4234,Deposit,2020-02-06,1057.48
780,8829,withdraw,2021-06-08,2954.05
781,1204,deposit,2021-08-06,7913.9
782,4318,Deposit,2022-03-30,6737.73
783,1394,Deposit,2020-12-22,7641.1
784,4256,deposit,2022-07-04,8725.59
785,1228,Deposit,2022-04-15,2729.75
786,528,Deposit,2023-11-09,9724.03
787,6746,deposit,2021-05-13,7597.21
788,8128,,2020-07-29,9478.87
789,6947,deposit,2021-04-16,1098.19
790,4713,,2020-07-07,5583.22
791,9873,deposit,2020-06-30,8165.81
792,7280,,2023-06-23,901.46
793,215,Deposit,2022-05-28,4859.32
794,1942,withdraw,2023-09-16,7978.91
795,4786,,2023-05-22,503.5
796,5653,withdraw,2021-05-18,7178.42
797,4834,withdrawal,2023-04-03,9684.63
798,7214,withdrawal,2023-01-09,571.09
799,9702,Deposit,2020-08-27,9180.13
800,1439,Deposit,2023-08-12,4197.63
801,8097,withdraw,2022-10-14,251.9
802,9647,transfer,2022-07-04,3487.79
803,3203,withdrawal,2022-11-24,3047.37
804,1976,withdraw,2020-08-23,2497.06
805,3090,Deposit,2022-07-24,8288.52
806,6556,withdrawal,2023-09-20,4529.07
807,4239,withdrawal,2021-12-15,3088.07
808,9522,,2020-05-20,3107.98
809,1564,withdrawal,2020-03-30,9921.16
810,4910,Deposit,2020-05-30,6191.99
811,3448,withdraw,2023-07-16,425.53
812,5608,transfer,2022-12-07,8880.32
813,9979,Deposit,2021-07-15,7269.58
814,9841,withdrawal,2021-04-08,2125.14
815,1118,,2023-02-06,1144.49
816,7169,,2020-03-18,3777.93
817,8647,deposit,2021-07-17,2087.44
818,7994,withdraw,2020-12-19,7021.28
819,7630,Deposit,2022-01-13,1751.35
820,3640,withdrawal,2020-08-07,5242.19
821,5777,transfer,2021-08-11,6374.6
822,78,,2020-04-12,6693.81
823,8839,withdrawal,2020-12-23,7659.82
824,1103,withdrawal,2021-12-09,5034.14
825,7100,Deposit,2022-04-06,2118.89
826,248,,2022-04-27,3401.65
827,3293,transfer,2021-11-01,3803.21
828,1151,,2022-06-17,6877.33
829,5000,deposit,2022-04-16,6262.12
830,8606,,2023-05-03,4955.28
831,8868,,2023-09-20,4738.97
832,1410,Deposit,2023-07-18,610.98
833,7685,,2021-08-11,6899.62
834,9902,withdraw,2022-10-18,8043.24
835,8525,transfer,2022-09-20,8886.72
836,2344,deposit,2023-03-15,214.13
837,8633,deposit,2020-01-10,8749.38
838,6923,transfer,2021-03-27,8761.49
839,8721,withdraw,2021-10-31,6634.49
840,5707,withdrawal,2021-03-11,2792.63
841,7289,Deposit,2022-10-18,8925.9
842,1818,withdraw,2023-05-31,3481.58
843,7010,,2023-08-29,5814.55
844,2546,deposit,2021-11-16,4415.09
845,4249,,2020-01-03,8860.61
846,4440,withdraw,2022-04-10,2588.06
847,4212,withdrawal,2022-07-28,3318.16
848,3998,,2022-06-11,4084.98
849,8296,withdraw,2020-11-06,8549.31
850,2296,withdraw,2020-02-27,3188.73
851,9179,,2020-03-02,2893.47
852,5042,deposit,2022-09-23,7962.76
853,364,withdraw,2022-10-27,3882.89
854,1410,,2022-06-04,6652.47
855,4984,Deposit,2020-10-01,8757.15
856,9365,transfer,2020-03-21,2263.38
857,1227,,2021-03-07,4648.77
858,3446,deposit,2023-06-09,4874.73
859,6120,transfer,2020-07-03,5687.12
860,965,withdraw,2023-11-29,9185.54
861,1814,withdrawal,2022-04-29,9806.23
862,1285,,2020-10-06,8013.33
863,6662,,2021-10-31,308.91
864,5392,deposit,2022-07-11,1179.26
865,2808,withdraw,2023-07-30,1185.48
866,8600,withdraw,2022-04-14,5320.8
867,8206,withdrawal,2021-09-20,440.99
868,536,withdraw,2020-01-04,5121.97
869,254,Deposit,2023-12-23,7520.71
870,2892,withdrawal,2021-11-27,3026.25
871,7079,deposit,2022-06-14,4699.49
872,9990,deposit,2023-11-09,974.85
873,5879,transfer,2020-08-12,698.06
874,4585,Deposit,2020-02-13,5342.53
875,3184,,2021-09-12,131.43
876,7470,Deposit,2022-05-20,7037.39
877,105,deposit,2023-05-03,1427.78
878,228,withdraw,2020-01-04,8943.89
879,7593,,2021-03-09,8504.17
880,6632,Deposit,2023-03-02,2273.71
881,2030,Deposit,2022-01-02,2358.22
882,453,withdraw,2021-06-06,376.91
883,9898,withdrawal,2023-02-28,9836.03
884,1211,withdraw,2023-08-02,562.36
885,1955,transfer,2021-04-09,4801.52
886,7491,transfer,2023-01-22,8493.81
887,3411,,2021-04-25,1610.6
888,8275,deposit,2023-03-14,7712.98
889,833,withdrawal,2020-06-15,1696.23
890,147,Deposit,2023-01-08,3053.14
891,9178,,2020-10-15,2563.61
892,2383,deposit,2022-05-28,480.17
893,6937,deposit,2023-07-06,1238.06
894,2727,,2020-06-08,6756.73
895,2271,,2020-05-21,869.93
896,4702,Deposit,2023-11-02,9756.18
897,4956,Deposit,2023-12-16,2616.33
898,9798,withdraw,2021-10-06,1105.2
899,8874,transfer,2020-07-02,3729.99
900,398,Deposit,2023-09-01,2768.0
901,1467,withdraw,2020-03-15,793.74
902,441,transfer,2022-02-13,6569.51
903,7895,withdrawal,2021-01-31,7779.13
904,5087,withdrawal,2021-09-18,31.19
905,4686,withdrawal,2021-10-26,5723.09
906,992,Deposit,2022-10-06,6459.29
907,7615,transfer,2023-02-09,9833.7
908,9921,,2020-05-19,6606.24
909,7025,transfer,2021-06-26,2995.07
910,8500,withdrawal,2022-01-01,6698.57
911,2697,deposit,2023-07-18,2775.88
912,144,transfer,2023-01-25,1404.43
913,8522,transfer,2021-06-06,7416.97
914,784,withdraw,2021-09-06,4843.94
915,9182,withdrawal,2021-02-19,9519.16
916,3233,deposit,2022-09-02,631.51
917,6451,withdraw,2022-12-11,4799.6
918,2875,deposit,2020-06-17,2517.04
919,2052,,2021-08-17,5054.6
920,3564,deposit,2023-07-15,435.04
921,9602,,2020-05-19,414.16
922,4601,deposit,2021-09-12,5366.13
923,186,Deposit,2022-11-26,3538.47
924,7014,transfer,2023-03-02,239.33
925,8034,transfer,2020-01-09,6090.87
926,9497,withdraw,2020-07-03,4444.93
927,9851,,2022-01-24,9770.09
928,3866,deposit,2023-03-17,8326.51
929,2788,deposit,2022-12-29,7304.36
930,3056,transfer,2020-08-19,4797.64
931,9198,,2023-11-21,4854.03
932,1966,deposit,2022-04-27,9401.13
933,6330,deposit,2021-04-12,7318.83
934,3467,deposit,2021-09-21,911.21
935,3733,withdrawal,2020-12-02,4363.99
936,3076,withdrawal,2023-07-13,4187.02
937,3397,withdrawal,2023-03-27,1132.96
938,7366,,2023-07-10,8457.2
939,8982,,2021-11-27,2822.53
940,2926,withdraw,2020-05-18,3743.45
941,3431,deposit,2020-07-18,9797.33
942,7174,withdrawal,2020-11-02,6823.77
943,1998,withdrawal,2022-01-10,8060.52
944,5782,Deposit,2020-01-31,1061.6
945,6928,withdraw,2023-01-17,5404.71
946,2016,withdrawal,2022-05-09,7158.43
947,6308,withdrawal,2021-12-27,8134.39
948,2738,withdrawal,2022-03-29,8849.33
949,7738,Deposit,2023-10-04,907.85
950,711,Deposit,2021-02-09,7395.39
951,4695,withdraw,2020-07-20,990.54
952,1203,deposit,2021-07-11,4047.44
953,3050,deposit,2023-11-25,4467.55
954,7555,,2020-09-25,2873.67
955,8245,withdraw,2020-12-01,8634.49
956,9970,,2022-06-09,5867.73
957,1311,deposit,2021-01-05,1413.85
958,1407,transfer,2021-08-10,3733.46
959,4086,,2020-08-27,797.41
960,4675,deposit,2021-09-16,4950.87
961,5457,Deposit,2022-03-17,3554.82
962,5303,Deposit,2020-10-01,3225.08
963,3522,withdrawal,2023-05-21,8433.53
964,1309,Deposit,2022-04-08,8498.32
965,5283,transfer,2023-01-24,6797.02
966,6116,transfer,2022-12-06,9193.82
967,2354,transfer,2022-04-26,6550.49
968,9487,withdrawal,2023-03-29,6193.87
969,1565,deposit,2020-02-04,945.87
970,409,withdrawal,2021-12-24,114.3
971,1099,Deposit,2021-11-01,2106.63
972,9701,transfer,2022-07-04,7869.91
973,5433,withdrawal,2020-01-24,9292.67
974,112,,2022-11-29,2304.02
975,1272,withdrawal,2021-05-14,1694.34
976,5939,transfer,2020-11-25,8357.43
977,2884,withdraw,2023-09-19,3801.68
978,7036,transfer,2021-05-19,9779.08
979,6902,withdraw,2022-01-30,9608.61
980,1676,transfer,2022-09-21,3350.07
981,6624,deposit,2021-01-16,5602.8
982,325,withdraw,2021-12-04,6800.49
983,4074,withdraw,2020-04-02,6403.36
984,3827,,2023-05-09,9754.71
985,6629,withdrawal,2023-02-17,3597.39
986,1433,withdraw,2023-06-21,7261.83
987,5956,Deposit,2021-10-11,5814.07
988,5528,withdrawal,2023-02-14,5210.8
989,9341,withdrawal,2022-08-14,1492.13
990,7944,,2023-07-26,7538.62
991,3785,deposit,2022-04-29,3981.68
992,4380,withdrawal,2022-08-11,1301.43
993,6582,withdrawal,2021-01-29,124.01
994,6014,Deposit,2020-12-22,1493.91
995,872,withdrawal,2022-07-20,6907.01
996,8236,withdraw,2023-10-08,7490.07
997,6520,,2022-11-25,468.26
998,7322,,2021-04-16,1556.11
999,4703,deposit,2022-05-06,9992.13
1000,2,,2020-10-05,4144.48
1001,6892,,2021-03-13,8951.12
1002,4494,Deposit,2020-02-02,4073.98
1003,597,,2021-11-17,5295.16
1004,7036,transfer,2022-07-18,8757.34
1005,6518,transfer,2022-03-01,9898.72
1006,1790,transfer,2020-04-19,719.25
1007,3805,Deposit,2020-01-04,6325.96
1008,9977,transfer,2023-01-25,4689.94
1009,7213,withdraw,2021-04-03,5396.61
1010,4067,transfer,2023-01-12,2025.18
1011,4911,transfer,2023-02-25,8944.6
1012,5652,deposit,2020-04-05,2875.04
1013,2172,transfer,2021-11-23,1402.14
1014,4669,transfer,2023-02-09,7091.45
1015,7424,withdrawal,2023-07-20,9804.44
1016,5836,withdraw,2022-07-06,2411.36
1017,8709,Deposit,2021-02-21,4695.04
1018,314,deposit,2021-02-20,657.08
1019,1361,Deposit,2021-06-20,3341.42
1020,2125,transfer,2023-02-07,8059.77
1021,828,withdrawal,2020-11-01,8816.74
1022,1677,transfer,2022-11-19,2351.27
1023,4392,transfer,2022-11-11,5478.84
1024,3779,,2020-12-04,7850.42
1025,1461,,2020-03-12,194.77
1026,2755,deposit,2023-02-13,2130.92
1027,5771,deposit,2023-07-03,383.02
1028,8970,Deposit,2021-05-01,1276.97
1029,1564,transfer,2022-04-21,1784.86
1030,5239,,2023-02-11,305.53
1031,8587,Deposit,2021-06-23,4384.42
1032,9713,transfer,2023-04-24,4131.36
1033,1273,deposit,2022-05-02,2923.86
1034,5127,withdrawal,2022-02-01,3189.14
1035,5533,,2022-07-21,5375.96
1036,5057,,2023-04-20,8050.05
1037,8847,Deposit,2023-10-09,9751.43
1038,1476,Deposit,2022-06-25,8170.35
1039,6019,withdraw,2023-03-13,3904.3
1040,7188,,2020-07-24,8756.58
1041,1916,withdraw,2020-09-08,8243.59
1042,8195,withdrawal,2021-03-24,9123.11
1043,413,,2022-05-12,664.93
1044,4116,withdraw,2020-06-20,3541.4
1045,4092,withdrawal,2021-11-13,474.84
1046,4541,transfer,2020-08-28,3221.21
1047,1370,withdraw,2022-08-29,2813.2
1048,9946,withdraw,2020-12-02,9105.21
1049,6821,Deposit,2022-01-23,9449.76
1050,3412,withdrawal,2020-03-20,6953.76
1051,5171,Deposit,2022-02-07,2835.14
1052,8545,withdraw,2023-06-24,79.16
1053,8670,,2021-06-25,6708.84
1054,2292,transfer,2020-05-02,4999.0
1055,5677,deposit,2021-12-04,2081.4
1056,4823,withdrawal,2021-02-10,1765.86
1057,7583,withdrawal,2022-07-14,5603.13
1058,7191,transfer,2021-04-18,1311.2
1059,2101,transfer,2021-08-22,5495.12
1060,5162,withdrawal,2022-05-12,9161.12
1061,4949,withdrawal,2021-12-29,7916.8
1062,1351,transfer,2020-06-27,9414.88
1063,373,,2020-05-09,2490.31
1064,6699,transfer,2023-06-30,9521.47
1065,1490,transfer,2022-12-30,4757.09
1066,4998,withdraw,2023-10-23,6310.32
1067,2868,,2023-01-15,2946.8
1068,3566,withdrawal,2022-05-10,9942.47
1069,9666,withdrawal,2021-02-16,4383.27
1070,9840,transfer,2022-07-15,1883.31
1071,1023,Deposit,2023-12-20,5743.64
1072,5224,deposit,2021-12-06,2563.24
1073,9284,withdrawal,2022-08-04,4365.48
1074,5645,withdraw,2020-11-30,2088.45
1075,2380,deposit,2020-01-08,3873.78
1076,7467,Deposit,2020-07-27,934.33
1077,7024,,2020-07-03,2855.09
1078,5764,withdraw,2020-07-24,2495.17
1079,5212,transfer,2021-08-19,9477.84
1080,490,Deposit,2023-12-28,5929.86
1081,2592,transfer,2020-10-09,275.21
1082,3981,withdraw,2023-09-26,9137.67
1083,36,withdraw,2022-07-12,6447.12
1084,1306,transfer,2020-08-17,3378.16
1085,7373,deposit,2020-04-28,3670.38
1086,7830,withdrawal,2020-10-11,323.87
1087,2699,withdrawal,2022-01-24,9743.49
1088,2841,,2023-04-02,8606.24
1089,6991,withdraw,2021-01-15,663.31
1090,8365,Deposit,2020-04-28,6818.79
1091,9892,transfer,2021-06-19,4497.75
1092,3490,Deposit,2020-12-06,8084.9
1093,6432,transfer,2021-11-09,6237.41
1094,3174,Deposit,2022-06-22,4133.96
1095,665,,2020-05-26,4369.77
1096,2499,transfer,2021-03-03,6519.21
1097,121,withdraw,2023-07-29,6550.57
1098,1081,deposit,2020-10-08,5580.75
1099,2287,withdrawal,2020-04-01,8842.76
1100,1437,Deposit,2023-06-13,7795.49
1101,8213,,2021-02-21,1195.19
1102,9045,withdrawal,2023-04-11,8720.06
1103,3605,Deposit,2020-10-19,2025.86
1104,7111,withdraw,2021-12-26,9504.56
1105,7466,,2020-09-18,8075.07
1106,6155,withdraw,2021-11-01,9092.15
1107,3642,Deposit,2020-04-13,6768.85
1108,6498,Deposit,2022-06-23,6519.06
1109,3824,Deposit,2022-07-05,2498.6
1110,1945,,2023-06-11,6264.88
1111,1218,withdraw,2021-08-01,4208.28
1112,7020,deposit,2022-07-26,1542.39
1113,1010,deposit,2023-04-12,3607.41
1114,6446,Deposit,2023-03-02,6624.82
1115,5142,transfer,2020-02-06,8758.13
1116,8016,deposit,2022-11-18,4386.21
1117,2695,withdraw,2023-01-20,2906.82
1118,6130,withdraw,2021-07-14,1618.49
1119,8209,,2021-10-26,4036.04
1120,3843,withdraw,2020-05-17,2852.52
1121,2444,withdrawal,2023-01-26,4477.47
1122,3148,withdrawal,2022-07-14,1016.44
1123,8395,withdraw,2020-07-23,7357.45
1124,8425,deposit,2020-07-05,54.18
1125,8979,withdrawal,2020-08-28,6998.79
1126,1773,transfer,2022-04-02,3073.27
1127,96,Deposit,2020-07-20,3598.85
1128,8466,withdrawal,2023-10-22,1719.94
1129,7940,withdrawal,2022-09-20,9682.11
1130,3990,deposit,2023-04-22,539.1
1131,9592,deposit,2023-09-02,2837.71
1132,7878,transfer,2022-02-12,1477.7
1133,1944,,2022-06-27,4827.85
1134,2093,transfer,2023-06-23,5604.39
1135,5499,,2021-02-27,1971.24
1136,1885,transfer,2021-03-18,6556.49
1137,5002,transfer,2022-02-19,5531.06
1138,4526,withdrawal,2023-06-17,8422.84
1139,8868,transfer,2022-05-14,9066.36
1140,1634,,2020-08-16,6948.2
1141,9523,transfer,2020-05-07,6306.43
1142,1267,withdraw,2020-05-28,6057.87
1143,137,withdrawal,2023-09-13,1679.51
1144,5178,withdrawal,2023-08-25,8833.57
1145,9124,withdrawal,2022-11-20,3608.54
1146,1942,Deposit,2020-08-14,6917.15
1147,6925,transfer,2022-05-05,4412.17
1148,8361,,2021-01-17,9030.0
1149,8654,transfer,2020-11-26,4081.37
1150,4506,transfer,2021-02-13,5604.28
1151,8056,deposit,2021-10-15,1882.86
1152,7552,deposit,2022-10-02,5544.85
1153,8748,deposit,2020-08-21,2033.79
1154,6617,Deposit,2023-09-25,7947.19
1155,8790,transfer,2020-04-09,3679.47
1156,6733,withdrawal,2023-03-22,4249.11
1157,1266,withdrawal,2023-10-14,6406.74
1158,4005,withdraw,2020-11-25,868.71
1159,9018,,2021-04-27,3154.72
1160,9891,deposit,2023-04-30,9334.02
1161,1532,Deposit,2022-12-28,8622.56
1162,3761,withdraw,2023-02-10,2319.81
1163,5819,Deposit,2023-11-28,5133.22
1164,244,withdrawal,2021-01-16,5837.35
1165,2269,,2020-02-12,3023.43
1166,7303,transfer,2021-01-23,3482.9
1167,35,withdrawal,2023-10-04,9779.79
1168,9383,withdrawal,2022-09-15,1393.95
1169,7430,deposit,2020-04-19,9114.31
1170,5454,withdrawal,2022-07-16,3548.91
1171,5230,Deposit,2022-05-03,2398.23
1172,9174,transfer,2021-03-02,2612.76
1173,1419,deposit,2020-12-29,2840.14
1174,9,withdraw,2020-03-11,2876.15
1175,5002,withdrawal,2022-09-19,2547.87
1176,3254,deposit,2021-07-06,8426.43
1177,3115,deposit,2023-04-25,2685.24
1178,3704,deposit,2021-06-23,8619.78
1179,113,Deposit,2023-05-21,9692.99
1180,9134,withdraw,2022-03-29,2795.5
1181,1343,deposit,2023-12-21,5655.31
1182,1457,Deposit,2023-08-23,4566.92
1183,766,withdraw,2020-02-22,8468.49
1184,4327,transfer,2021-11-20,3089.73
1185,7135,Deposit,2021-07-11,7650.08
1186,7103,deposit,2020-03-22,4761.63
1187,680,withdrawal,2023-04-12,6312.78
1188,7100,Deposit,2020-02-10,5770.73
1189,6023,transfer,2020-11-02,633.32
1190,7934,withdraw,2022-02-17,5889.97
1191,5037,transfer,2022-10-19,8276.47
1192,2095,withdraw,2022-11-16,2891.5
1193,7310,Deposit,2021-07-14,4033.34
1194,9301,withdraw,2023-07-19,2059.08
1195,2479,deposit,2023-08-22,2104.37
1196,2141,,2022-06-29,3077.75
1197,3502,Deposit,2020-09-26,7539.56
1198,8351,withdrawal,2021-12-22,4817.97
1199,5684,transfer,2023-05-12,6915.09
1200,9087,transfer,2022-03-04,9356.87
1201,9988,Deposit,2023-06-11,7306.33
1202,4214,withdrawal,2020-09-02,3737.85
1203,7726,Deposit,2022-07-10,5111.83
1204,4253,deposit,2021-05-16,2793.13
1205,3505,,2023-02-07,666.82
1206,7361,,2022-07-02,6663.5
1207,257,deposit,2022-02-07,6621.84
1208,1860,withdrawal,2020-01-16,8563.86
1209,2047,Deposit,2023-10-12,1605.64
1210,2747,withdrawal,2020-05-28,8843.92
1211,7400,withdrawal,2022-08-25,7945.6
1212,2814,deposit,2021-05-14,1081.56
1213,8613,deposit,2021-09-22,9824.18
1214,4474,withdrawal,2022-09-15,400.15
1215,3764,withdrawal,2021-04-22,7950.27
1216,7926,withdraw,2023-07-11,4291.14
1217,2690,deposit,2023-06-29,8655.08
1218,1045,withdrawal,2023-07-21,7286.05
1219,4893,withdraw,2022-11-13,616.02
1220,9292,,2022-12-28,2407.57
1221,8169,,2021-02-13,9524.68
1222,7840,,2020-01-11,1480.47
1223,5801,withdrawal,2020-09-16,694.2
1224,8982,withdraw,2022-10-30,1551.05
1225,8676,withdrawal,2022-11-01,7205.62
1226,6969,,2022-06-26,405.9
1227,1205,,2022-01-16,4333.82
1228,8144,,2023-01-19,922.84
1229,4849,Deposit,2023-06-02,6874.63
1230,7697,deposit,2021-04-24,2537.23
1231,8755,,2022-10-25,6849.76
1232,7047,withdrawal,2020-01-23,1760.94
1233,4029,transfer,2023-04-22,3968.39
1234,3044,,2023-05-24,9255.29
1235,1852,transfer,2021-07-11,3846.18
1236,9772,withdraw,2023-02-27,1149.03
1237,1357,deposit,2023-11-06,3705.88
1238,7913,withdraw,2020-12-15,4551.56
1239,4027,deposit,2021-08-08,4590.12
1240,9032,transfer,2020-01-01,7095.24
1241,1044,,2022-08-13,1255.67
1242,5036,transfer,2022-03-14,4621.02
1243,688,,2022-12-21,2546.97
1244,5450,withdraw,2020-11-18,4450.62
1245,9103,,2021-09-11,1738.74
1246,8396,,2022-01-17,2362.28
1247,9656,Deposit,2020-01-16,5532.91
1248,5304,transfer,2021-04-06,3019.78
1249,3118,deposit,2021-02-27,1604.46
1250,4537,withdrawal,2023-06-14,6200.07
1251,2602,withdrawal,2023-08-20,8366.3
1252,2056,withdrawal,2023-02-08,8215.77
1253,14,transfer,2021-05-31,8342.68
1254,794,Deposit,2021-02-12,182.13
1255,2150,transfer,2022-03-16,6864.15
1256,5149,deposit,2021-04-21,9987.89
1257,6847,,2021-03-04,7267.4
1258,1805,transfer,2020-04-22,2665.62
1259,5078,transfer,2020-06-15,5644.4
1260,2029,transfer,2020-04-05,4785.79
1261,4539,transfer,2020-10-02,4595.62
1262,760,deposit,2021-05-02,7229.27
1263,3861,transfer,2023-05-12,1277.39
1264,7519,Deposit,2020-05-19,1202.4
1265,1642,withdraw,2023-06-07,5069.61
1266,7192,deposit,2023-04-25,9739.73
1267,1813,Deposit,2021-07-19,624.76
